step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.02593591809272766,0.04643649235367775,0.68665737,1,0.00019290123600512743
1,0.02582646906375885,0.04633089900016785,0.686775,5,0.0003409647033549845
2,0.02557195909321308,0.046009305864572525,0.68751585,11,0.000852045021019876
3,0.025491872802376747,0.045932117849588394,0.68776643,15,0.0010500232456251979
4,0.025375396013259888,0.04583081603050232,0.6881287,21,0.0014677600702270865
5,0.02531125210225582,0.04576365649700165,0.68828726,29,0.001909804530441761
6,0.02525976486504078,0.045778561383485794,0.6883843,38,0.0025104698725044727
7,0.025009311735630035,0.045602552592754364,0.6894825,52,0.003540435805916786
8,0.024928858503699303,0.04571574553847313,0.6894759,61,0.004390277434140444
9,0.024971285834908485,0.04596981033682823,0.689359,74,0.005564927589148283
10,0.024878384545445442,0.04588349536061287,0.69013697,81,0.006167849525809288
11,0.024960441514849663,0.04601338878273964,0.6899018,90,0.007294881623238325
12,0.025047672912478447,0.0460597425699234,0.68996537,104,0.00845175888389349
13,0.0251034926623106,0.0460704043507576,0.6912357,114,0.009609939530491829
14,0.025193534791469574,0.045981865376234055,0.69225436,125,0.01060240063816309
15,0.025281865149736404,0.045972924679517746,0.6945213,139,0.011629954911768436
16,0.025325866416096687,0.04579484462738037,0.6977166,148,0.01276447158306837
17,0.025180617347359657,0.045740868896245956,0.70059633,162,0.014135868288576603
18,0.025288576260209084,0.04560280218720436,0.70402193,172,0.015282440930604935
19,0.025056971237063408,0.04522603750228882,0.707822,187,0.0166479405015707
20,0.024601241573691368,0.04452584683895111,0.7137894,198,0.018662504851818085
21,0.02463529445230961,0.04452221468091011,0.7166034,215,0.02013765089213848
22,0.024811403825879097,0.04467449337244034,0.71791506,233,0.021560480818152428
23,0.024554170668125153,0.04461941495537758,0.7202487,246,0.02261747047305107
24,0.0243898443877697,0.04455937072634697,0.72183466,260,0.024028494954109192
25,0.024431176483631134,0.044882673770189285,0.7222118,274,0.025793176144361496
26,0.024500977247953415,0.04537086933851242,0.7204355,295,0.0277065671980381
27,0.02441943809390068,0.045456331223249435,0.7202655,306,0.029462702572345734
28,0.024408917874097824,0.045856621116399765,0.7188357,314,0.03107464499771595
29,0.024612439796328545,0.046522945165634155,0.71543974,335,0.03262035921216011
30,0.024561215192079544,0.04686378687620163,0.7133441,348,0.033869419246912
31,0.02438267134130001,0.04728814586997032,0.7116829,378,0.0355164036154747
32,0.024040373042225838,0.04731850326061249,0.7108495,376,0.037332117557525635
33,0.02383514866232872,0.04748361557722092,0.7094008,391,0.038924604654312134
34,0.02351767010986805,0.047528330236673355,0.7081659,412,0.040632929652929306
35,0.023021116852760315,0.047265950590372086,0.70815784,426,0.042180150747299194
36,0.022501036524772644,0.04681580886244774,0.7092096,438,0.04370042309165001
37,0.021818334236741066,0.04596978798508644,0.7125252,455,0.04477210342884064
38,0.02116549201309681,0.045304976403713226,0.71519727,477,0.04651666060090065
39,0.020557597279548645,0.04453267529606819,0.71861666,495,0.04816719517111778
40,0.01969076506793499,0.04344959184527397,0.72390395,518,0.049797989428043365
41,0.018903397023677826,0.04231652617454529,0.7298286,530,0.05137987434864044
42,0.018128471449017525,0.04118360951542854,0.7362149,549,0.05298677086830139
43,0.017187217250466347,0.03990412503480911,0.74372756,565,0.05449683591723442
44,0.01634947955608368,0.038626693189144135,0.75251025,567,0.05585100129246712
45,0.01559083815664053,0.03740289807319641,0.76151353,576,0.057017337530851364
46,0.014903354458510876,0.036337923258543015,0.76949275,585,0.058025725185871124
47,0.013981988653540611,0.034898459911346436,0.78018934,602,0.0595024898648262
48,0.013076864182949066,0.033552344888448715,0.791833,606,0.061234451830387115
49,0.012203462421894073,0.03231508657336235,0.80315495,611,0.06279613077640533
50,0.011233353056013584,0.03083379752933979,0.8161384,625,0.06466922163963318
51,0.01040912140160799,0.029582291841506958,0.82768285,639,0.06626418232917786
52,0.009528368711471558,0.02828371897339821,0.8399023,654,0.06798401474952698
53,0.008720522746443748,0.026928294450044632,0.85167205,664,0.06908092647790909
54,0.007946372032165527,0.025622718036174774,0.8636272,670,0.07041509449481964
55,0.007204787340015173,0.024358117952942848,0.87545717,671,0.07173524796962738
56,0.006526078097522259,0.02314681187272072,0.8863607,672,0.07302669435739517
57,0.005921925883740187,0.021984074264764786,0.89666325,675,0.07412892580032349
58,0.005360751878470182,0.020923813804984093,0.9066229,679,0.07505930215120316
59,0.004792187362909317,0.01980595476925373,0.91649914,677,0.07602596282958984
60,0.004314965568482876,0.018731655552983284,0.9249668,680,0.07699950039386749
61,0.003881145501509309,0.01779196225106716,0.9325299,689,0.07796458154916763
62,0.00352647271938622,0.016935113817453384,0.9383817,687,0.07875491678714752
63,0.003252292750403285,0.016232678666710854,0.9434194,682,0.07924056053161621
64,0.0030144231859594584,0.01549322810024023,0.94733846,676,0.07959543913602829
65,0.0027749394066631794,0.01488267071545124,0.9510467,669,0.0798725113272667
66,0.002551434328779578,0.014262744225561619,0.95478964,664,0.08018781244754791
67,0.002359062898904085,0.013679469004273415,0.9580767,659,0.08052962273359299
68,0.0021820864640176296,0.013157976791262627,0.96069264,656,0.08072197437286377
69,0.0020243197213858366,0.012678206898272038,0.9629728,653,0.08089097589254379
70,0.001881206058897078,0.012162533588707447,0.96515846,653,0.08105476945638657
71,0.0017426267731934786,0.011676793918013573,0.9671441,652,0.08115234971046448
72,0.0016253248322755098,0.0112250205129385,0.9688002,642,0.08117669075727463
73,0.0015326763968914747,0.01081925816833973,0.97005147,638,0.08127909898757935
74,0.001443094457499683,0.010478498414158821,0.9714737,635,0.08137048035860062
75,0.0013714414089918137,0.010181095451116562,0.97259307,632,0.08150343596935272
76,0.0013076466275379062,0.00991119910031557,0.9736527,629,0.08165419101715088
77,0.00124642055016011,0.009659437462687492,0.9746231,627,0.08174549788236618
78,0.001212365459650755,0.009509452618658543,0.9750322,624,0.08185199648141861
79,0.0011859039077535272,0.00941652711480856,0.97532994,628,0.08191895484924316
80,0.0011509610339999199,0.009248405694961548,0.9757733,625,0.08192770928144455
81,0.001120910281315446,0.009057942777872086,0.97614515,625,0.0819486454129219
82,0.0010906594106927514,0.008895901963114738,0.9764749,619,0.08193393796682358
83,0.0010758325224742293,0.008777005597949028,0.97665286,614,0.08193324506282806
84,0.0010445761727169156,0.008599983528256416,0.97701997,610,0.08181769400835037
85,0.00101981102488935,0.008462782017886639,0.9773138,608,0.08180221915245056
86,0.0010066203540191054,0.008383633568882942,0.9773771,604,0.08171162754297256
87,0.0009872701484709978,0.008295546285808086,0.9775704,606,0.08176703751087189
88,0.0009649370913393795,0.008203599601984024,0.97793645,604,0.08179263025522232
89,0.0009416912798769772,0.008087619207799435,0.978249,600,0.081779845058918
90,0.0009306493448093534,0.008020557463169098,0.9784152,601,0.08180269598960876
91,0.0009173216531053185,0.007960719987750053,0.9786973,602,0.08181288093328476
92,0.0009006593027152121,0.007892944850027561,0.9790417,600,0.08187707513570786
93,0.0008801170624792576,0.007793833967298269,0.9793761,598,0.08191096782684326
94,0.0008650596137158573,0.0077343471348285675,0.97976923,600,0.08205484598875046
95,0.000848886207677424,0.0076434435322880745,0.9801073,598,0.08206143975257874
96,0.0008362145163118839,0.0075835841707885265,0.98039263,599,0.08206326514482498
97,0.0008179055876098573,0.007474557962268591,0.98072815,598,0.08202723413705826
98,0.0008010020828805864,0.007393868640065193,0.9809114,597,0.08202166110277176
99,0.0007864073268137872,0.007301070261746645,0.98117924,594,0.08199567347764969
100,0.0007628544117324054,0.00715502817183733,0.9816829,590,0.08194784075021744
101,0.0007384974742308259,0.0070320796221494675,0.98211026,590,0.08202309161424637
102,0.0007154008490033448,0.006915383040904999,0.9825322,589,0.08213933557271957
103,0.0006979549070820212,0.006810894701629877,0.9828748,590,0.08216790854930878
104,0.0006830035708844662,0.006741723977029324,0.98320454,591,0.08225512504577637
105,0.0006630338612012565,0.006665724329650402,0.9836507,592,0.08232107013463974
106,0.0006453037494793534,0.0066192797385156155,0.98416996,595,0.08244344592094421
107,0.0006295897765085101,0.006552656646817923,0.98454,597,0.08251728117465973
108,0.0006151769193820655,0.006508322432637215,0.98484886,599,0.08262044191360474
109,0.000597046862822026,0.006421361584216356,0.9852351,597,0.08265852183103561
110,0.0005805870750918984,0.006330930162221193,0.985609,595,0.08254892379045486
111,0.0005649359081871808,0.006214140448719263,0.9859569,594,0.0825561136007309
112,0.0005479811225086451,0.0061628916300833225,0.98634386,594,0.08259227126836777
113,0.000532355101313442,0.006101330276578665,0.9867455,592,0.0826164111495018
114,0.0005215451237745583,0.006040338892489672,0.98697567,591,0.08264478296041489
