step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.05090280994772911,0.06807595491409302,0.7005345,1,0.00019290123600512743
1,0.05069954693317413,0.0679698958992958,0.7009124,6,0.0006092931143939495
2,0.050454068928956985,0.06778979301452637,0.7010495,14,0.001285248319618404
3,0.0505974255502224,0.0678379014134407,0.7012404,19,0.0020298489835113287
4,0.05061499401926994,0.06767851114273071,0.70152414,28,0.0032380521297454834
5,0.050957757979631424,0.0677834004163742,0.7018278,37,0.00413099629804492
6,0.05177335441112518,0.06809777766466141,0.7020786,48,0.006138187367469072
7,0.05243895202875137,0.0683380514383316,0.70226866,60,0.008265405893325806
8,0.0531691275537014,0.0686444640159607,0.7025906,76,0.010904750786721706
9,0.053632501512765884,0.06885693222284317,0.7027543,90,0.013408300466835499
10,0.054056089371442795,0.06892697513103485,0.7029097,108,0.015482340008020401
11,0.05392085015773773,0.06867509335279465,0.70324975,122,0.01778038963675499
12,0.05380025506019592,0.06839475780725479,0.7033942,141,0.020231829956173897
13,0.053436197340488434,0.06794159859418869,0.7035899,161,0.02341742254793644
14,0.05312256142497063,0.06745035946369171,0.70393115,182,0.026985809206962585
15,0.052486054599285126,0.06677527725696564,0.7043972,202,0.030159514397382736
16,0.05134708434343338,0.06592777371406555,0.70479596,220,0.03285452350974083
17,0.04989327862858772,0.0648968517780304,0.7049746,248,0.03554409369826317
18,0.04875501990318298,0.06412605941295624,0.7055478,268,0.039018414914608
19,0.0472908653318882,0.06292203068733215,0.7063164,296,0.04244736209511757
20,0.04512076452374458,0.061326950788497925,0.7073521,326,0.04651264473795891
21,0.04313510283827782,0.05968274548649788,0.70849645,354,0.04993243142962456
22,0.04096611589193344,0.05817588046193123,0.71002764,378,0.05381038412451744
23,0.03893785551190376,0.05659174174070358,0.7114539,395,0.057343728840351105
24,0.03601048141717911,0.05459693446755409,0.71388024,427,0.061631083488464355
25,0.034107282757759094,0.05281851068139076,0.716234,448,0.0651053711771965
26,0.03170386329293251,0.051240283995866776,0.717858,466,0.06851901859045029
27,0.029466234147548676,0.04956420138478279,0.72023267,492,0.07155332714319229
28,0.02735263854265213,0.04774928838014603,0.72345805,517,0.07529880106449127
