step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.05090281367301941,0.06807595491409302,0.7005345,1,0.00019290123600512743
1,0.0508306510746479,0.06801682710647583,0.7007367,3,0.0002904970897361636
2,0.05064688250422478,0.06786952912807465,0.7009833,6,0.0005551990470848978
3,0.050462957471609116,0.06771416962146759,0.7011403,10,0.0008582636364735663
4,0.049981728196144104,0.06730252504348755,0.70127136,19,0.001791611546650529
5,0.049488138407468796,0.0668254941701889,0.7014531,30,0.0029512387700378895
6,0.048954661935567856,0.06637389212846756,0.70203257,44,0.005028695799410343
7,0.04832247644662857,0.06592149287462234,0.7024208,57,0.0076866475865244865
8,0.04710559919476509,0.06498166918754578,0.7033839,75,0.011835400015115738
9,0.046113986521959305,0.06412426382303238,0.7037617,100,0.015823448076844215
10,0.04452509805560112,0.06267112493515015,0.70453143,124,0.020373806357383728
11,0.04282781481742859,0.06112414970993996,0.7053128,151,0.02520717866718769
12,0.04168957844376564,0.06018173694610596,0.70577633,181,0.030510175973176956
13,0.04078949987888336,0.05939624831080437,0.7057868,204,0.03518391773104668
14,0.039309289306402206,0.057988524436950684,0.70620126,224,0.03957994654774666
15,0.03803225979208946,0.05679674446582794,0.7060499,249,0.04464668408036232
16,0.036386679857969284,0.05528020113706589,0.7062644,282,0.05085969343781471
17,0.03495097532868385,0.05425459146499634,0.7070091,307,0.055614590644836426
18,0.03292436897754669,0.052571021020412445,0.70819235,330,0.06019140034914017
19,0.031339213252067566,0.051041726022958755,0.70970714,350,0.06408993899822235
20,0.029237210750579834,0.049039628356695175,0.71158755,378,0.06795310974121094
21,0.028008025139570236,0.04765577241778374,0.7134911,399,0.07153401523828506
22,0.026617951691150665,0.046116966754198074,0.71611357,417,0.07505631446838379
23,0.024962322786450386,0.044308461248874664,0.7194029,444,0.0790327936410904
24,0.023186691105365753,0.04243187606334686,0.7231412,463,0.08278848230838776
25,0.02132200263440609,0.040446653962135315,0.72823566,484,0.08616471290588379
26,0.019869036972522736,0.03876227140426636,0.73331666,501,0.08857150375843048
27,0.018550284206867218,0.03715932369232178,0.7391677,518,0.09092962741851807
28,0.017423544079065323,0.03568458929657936,0.74382323,531,0.09301847964525223
29,0.01632940210402012,0.034304577857255936,0.7490798,537,0.0949697270989418
30,0.015363361686468124,0.03289526328444481,0.75499845,550,0.09688793122768402
31,0.01454775407910347,0.031682007014751434,0.75982815,558,0.09865885972976685
32,0.013687919825315475,0.030469488352537155,0.7663209,571,0.10039327293634415
33,0.012635068036615849,0.028944633901119232,0.7737638,584,0.10257887840270996
