step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.025935914367437363,0.04643649235367775,0.68665737,1,0.00019290123600512743
1,0.025768132880330086,0.04624292626976967,0.6869613,4,0.00048599144793115556
2,0.02574971877038479,0.04623802751302719,0.6869506,7,0.0004797202127519995
3,0.02554936520755291,0.046017542481422424,0.6876478,13,0.0008216795395128429
4,0.02537371776998043,0.0457768477499485,0.68841636,19,0.0013387802755460143
5,0.02515542320907116,0.0455310121178627,0.6895213,28,0.0018515519332140684
6,0.024918561801314354,0.04533953592181206,0.6910988,38,0.0029378575272858143
7,0.024811692535877228,0.045260339975357056,0.6915307,49,0.0038110327441245317
8,0.024697784334421158,0.0452311635017395,0.6919117,67,0.005460844840854406
9,0.02451329678297043,0.04521850869059563,0.6929662,79,0.006888982839882374
10,0.02459343895316124,0.045536357909440994,0.6918339,97,0.008290418423712254
11,0.024493984878063202,0.04545731469988823,0.69108117,112,0.00942839216440916
12,0.024527303874492645,0.04560919478535652,0.6915435,125,0.011381551623344421
13,0.024145206436514854,0.04528360441327095,0.69452333,138,0.012800155207514763
14,0.02376309223473072,0.04476286098361015,0.696976,147,0.013485804200172424
15,0.023581823334097862,0.044662103056907654,0.6978095,158,0.01484003197401762
16,0.0230255164206028,0.043994709849357605,0.7017369,173,0.015709614381194115
17,0.02232981286942959,0.04315739497542381,0.70718884,195,0.017500014975667
18,0.02172187529504299,0.04246671870350838,0.7115677,216,0.018752986565232277
19,0.021202338859438896,0.04182922840118408,0.7160401,240,0.020707063376903534
20,0.021018220111727715,0.041799936443567276,0.7166393,262,0.02229403331875801
21,0.020694904029369354,0.04164522513747215,0.7186136,280,0.023969529196619987
22,0.02043016068637371,0.041578371077775955,0.71952355,302,0.025737468153238297
23,0.020281802862882614,0.04170060157775879,0.72014755,323,0.02727527916431427
24,0.02009100653231144,0.0417088121175766,0.7205567,345,0.029286261647939682
25,0.019850285723805428,0.041654158383607864,0.7213427,362,0.030815333127975464
