step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.025935914367437363,0.04643649235367775,0.68665737,1,0.00019290123600512743
1,0.025774972513318062,0.04625007137656212,0.68700105,4,0.0005983058363199234
2,0.025592703372240067,0.0460241474211216,0.6877311,9,0.0011616992997005582
3,0.02532774768769741,0.04574097692966461,0.6889695,18,0.002141801407560706
4,0.025216737762093544,0.04563140124082565,0.6899287,27,0.003388493787497282
5,0.025187116116285324,0.04559239372611046,0.690777,36,0.004617579281330109
6,0.025036193430423737,0.045410044491291046,0.69183815,41,0.005451594013720751
7,0.024957094341516495,0.04546181485056877,0.69262934,50,0.006477557588368654
8,0.024925140663981438,0.0455477312207222,0.6927218,58,0.0074613322503864765
9,0.02486548013985157,0.04550487920641899,0.69271064,70,0.008280330337584019
10,0.024961329996585846,0.04552183300256729,0.6940776,84,0.010169679298996925
11,0.024666789919137955,0.045159947127103806,0.69546616,99,0.011643636040389538
12,0.02459348924458027,0.04503408446907997,0.69679695,112,0.013367882929742336
13,0.024308880791068077,0.04472969099879265,0.6990125,121,0.014808585867285728
14,0.024195164442062378,0.044660355895757675,0.7007534,131,0.01635781303048134
15,0.02373553439974785,0.04411308094859123,0.70465404,147,0.01768466643989086
16,0.02326231263577938,0.04336791858077049,0.7097002,156,0.019890841096639633
17,0.02317504771053791,0.04294491559267044,0.71393037,160,0.02188805863261223
18,0.02276294305920601,0.04243869706988335,0.71968377,180,0.024474721401929855
19,0.022464057430624962,0.04197421669960022,0.72420555,191,0.026633521541953087
20,0.02190791442990303,0.041252389550209045,0.72871983,208,0.028214307501912117
21,0.021461984142661095,0.04080119729042053,0.7328021,215,0.02996315434575081
22,0.021130651235580444,0.04039613530039787,0.73707116,229,0.032212406396865845
23,0.020851412788033485,0.04012171924114227,0.73996276,236,0.034253884106874466
24,0.020421616733074188,0.039670124650001526,0.7441952,245,0.03676026687026024
25,0.02039443887770176,0.03980004042387009,0.7460182,251,0.03875080123543739
26,0.02018723264336586,0.03958708420395851,0.7486105,259,0.040888525545597076
27,0.020267577841877937,0.039696015417575836,0.749691,263,0.04288197681307793
28,0.02003258280456066,0.03962786868214607,0.7508809,273,0.04441877081990242
29,0.019733965396881104,0.03929729759693146,0.75305486,278,0.045719701796770096
30,0.01951959915459156,0.03912201523780823,0.75450695,283,0.046946827322244644
31,0.01918056607246399,0.03873468190431595,0.7559911,300,0.04758834093809128
32,0.018857711926102638,0.03837708756327629,0.7571877,308,0.04809511825442314
33,0.018374601379036903,0.037717320024967194,0.7591181,316,0.048223938792943954
34,0.01810445636510849,0.03743298724293709,0.7607828,326,0.04881870746612549
35,0.01785195618867874,0.03699599951505661,0.76213765,328,0.04952879995107651
36,0.017318448051810265,0.03634997084736824,0.76454943,337,0.04951398819684982
37,0.01688884012401104,0.035605546087026596,0.7669432,344,0.04961634427309036
38,0.016501015052199364,0.03501494601368904,0.76933837,346,0.04963909089565277
39,0.016023829579353333,0.03441556170582771,0.7722131,360,0.050111670047044754
40,0.015468326397240162,0.03352907672524452,0.77548885,367,0.05024141073226929
41,0.014958979561924934,0.032780081033706665,0.77882254,380,0.051125749945640564
42,0.014294471591711044,0.03188379481434822,0.7834574,393,0.05178682133555412
43,0.013616285286843777,0.030952662229537964,0.78886276,400,0.052310761064291
44,0.012974236160516739,0.02980908565223217,0.79442316,403,0.05316640064120293
45,0.012257717549800873,0.02878289669752121,0.80084383,415,0.05413104221224785
46,0.011416777968406677,0.027536403387784958,0.8092476,435,0.055473294109106064
47,0.010603779926896095,0.02626662701368332,0.81811756,457,0.057064492255449295
48,0.0098020751029253,0.024874579161405563,0.8273181,470,0.0582030713558197
49,0.009051335044205189,0.023689651861786842,0.83791906,480,0.06006425619125366
50,0.008230110630393028,0.02255033329129219,0.8492941,503,0.06196272373199463
51,0.007452306803315878,0.021373828873038292,0.8614669,522,0.06371042132377625
52,0.006801369599997997,0.020220212638378143,0.87203044,532,0.06536199897527695
53,0.006100717931985855,0.019055187702178955,0.88391054,551,0.06699839979410172
54,0.005413203965872526,0.017746921628713608,0.89565444,557,0.06856278330087662
55,0.004668136592954397,0.01654505729675293,0.908249,567,0.07041656225919724
56,0.004092448856681585,0.015332098118960857,0.9188974,570,0.07177994400262833
57,0.003363832365721464,0.013893517665565014,0.93200254,584,0.0740019679069519
58,0.0028083433862775564,0.01274792943149805,0.94247764,593,0.07567787170410156
59,0.002369674388319254,0.011610740795731544,0.9515737,592,0.07735436409711838
60,0.001942757866345346,0.010518261231482029,0.9603107,601,0.07866605371236801
61,0.001541338860988617,0.009597313590347767,0.9683659,602,0.08016712218523026
62,0.0012510877568274736,0.008743124082684517,0.97419703,605,0.0813751071691513
63,0.0011006338754668832,0.008171992376446724,0.9771931,608,0.08199463039636612
64,0.000993590336292982,0.007677997928112745,0.9796511,610,0.08263447880744934
65,0.0008803460514172912,0.007261751685291529,0.98129034,614,0.08303110301494598
