step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.02593591809272766,0.04643649235367775,0.68665737,1,0.00019290123600512743
1,0.02575548179447651,0.04625510424375534,0.68691313,7,0.00048028345918282866
2,0.025638680905103683,0.046128954738378525,0.68717575,12,0.0006968763773329556
3,0.025462869554758072,0.04592540115118027,0.6877676,19,0.0010406848741695285
4,0.025241119787096977,0.0456668958067894,0.68881387,26,0.0015398786636069417
5,0.025009531527757645,0.04538195952773094,0.6900191,34,0.0022251224145293236
6,0.024846086278557777,0.045210033655166626,0.6907685,42,0.0028677773661911488
7,0.024717742577195168,0.045088302344083786,0.6916387,48,0.003699441673234105
8,0.02467089518904686,0.04512272775173187,0.6918814,59,0.005077752750366926
9,0.024670621380209923,0.04524654150009155,0.6919961,64,0.005780534353107214
10,0.024871107190847397,0.045563481748104095,0.691195,77,0.006837313529103994
11,0.02498212270438671,0.045586828142404556,0.69227874,84,0.0076486519537866116
12,0.02528470754623413,0.04617819935083389,0.6916541,101,0.009457692503929138
13,0.025356240570545197,0.04616353660821915,0.6929058,102,0.009911689907312393
14,0.02580251730978489,0.04643947258591652,0.69355917,116,0.010729854926466942
15,0.0258498452603817,0.046363312751054764,0.69498837,137,0.012016015127301216
16,0.026002665981650352,0.04637537896633148,0.69712925,150,0.012696001678705215
17,0.026100756600499153,0.04629695042967796,0.69948804,167,0.01400158554315567
18,0.02609909698367119,0.04585137590765953,0.7045871,170,0.014731330797076225
19,0.025980528444051743,0.04559503495693207,0.7082888,180,0.0163115281611681
20,0.02594623528420925,0.045375581830739975,0.71150106,197,0.01770826242864132
21,0.025879736989736557,0.045515429228544235,0.71354127,215,0.01916409656405449
22,0.025555774569511414,0.04515353590250015,0.71647197,227,0.020352963358163834
23,0.025462385267019272,0.045317474752664566,0.71826494,244,0.02185053937137127
24,0.02539507858455181,0.04561499133706093,0.71804786,260,0.02291140705347061
25,0.02530345879495144,0.04564448446035385,0.71929777,278,0.024891965091228485
26,0.025232898071408272,0.04614885523915291,0.71798724,295,0.02692793682217598
27,0.025014430284500122,0.046391069889068604,0.7179762,309,0.028697479516267776
28,0.0244658961892128,0.046461574733257294,0.7177023,324,0.030575687065720558
29,0.024070098996162415,0.04637286067008972,0.7168906,346,0.0323922224342823
30,0.023888982832431793,0.04657997190952301,0.71515524,365,0.033679019659757614
31,0.02348797209560871,0.046611811965703964,0.7139546,387,0.035652127116918564
32,0.0228681992739439,0.04644003137946129,0.71470565,403,0.03773783892393112
33,0.02247205190360546,0.04622119292616844,0.7143814,426,0.03978247195482254
34,0.02213132753968239,0.046044714748859406,0.7145082,441,0.04125190153717995
35,0.021640760824084282,0.04547524079680443,0.7164206,455,0.04282036051154137
36,0.020877385511994362,0.04474891349673271,0.7188137,474,0.0442044660449028
37,0.02033238112926483,0.04410914331674576,0.72169757,486,0.0461249016225338
38,0.019665248692035675,0.04328890144824982,0.7262622,497,0.04778290539979935
39,0.01896299235522747,0.042411547154188156,0.73099375,515,0.04993576928973198
40,0.018374862149357796,0.04160380735993385,0.7360529,535,0.05149887874722481
41,0.01740412600338459,0.04009547829627991,0.7444416,550,0.053581733256578445
42,0.01650194264948368,0.03883213922381401,0.753604,565,0.05503116920590401
43,0.015589269809424877,0.037557315081357956,0.7631918,581,0.05674084275960922
44,0.01460409164428711,0.036036550998687744,0.7745384,596,0.05857670307159424
45,0.013708277605473995,0.034735292196273804,0.78544754,605,0.06003596633672714
46,0.012764904648065567,0.03332500532269478,0.7973814,619,0.06131921708583832
47,0.011908214539289474,0.03199605643749237,0.809237,631,0.06301167607307434
48,0.010999200865626335,0.03054533712565899,0.8218142,644,0.06444162875413895
49,0.01014435850083828,0.029086168855428696,0.8345265,654,0.06600822508335114
50,0.009200893342494965,0.027568446472287178,0.84773433,663,0.06742341071367264
51,0.008329068310558796,0.026065878570079803,0.8609257,665,0.06883083283901215
52,0.007565376348793507,0.024733077734708786,0.87289476,672,0.07009980082511902
53,0.006962479092180729,0.023624494671821594,0.88280714,672,0.07087977975606918
54,0.006310428958386183,0.022467322647571564,0.89282906,684,0.07209344953298569
55,0.005777065176516771,0.021351682022213936,0.90056443,684,0.07303769141435623
56,0.005217572208493948,0.020249946042895317,0.90894413,689,0.07432994991540909
57,0.004745063371956348,0.019282188266515732,0.9164276,682,0.07544531673192978
58,0.004284510854631662,0.018249424174427986,0.9236001,677,0.07648982852697372
59,0.003935322165489197,0.0174725204706192,0.9293841,680,0.0773291289806366
60,0.003558308584615588,0.016538375988602638,0.9359312,675,0.07793905586004257
61,0.0032091839239001274,0.015616143122315407,0.94159776,662,0.07849492132663727
62,0.002911049872636795,0.014787886291742325,0.9463123,654,0.07896792143583298
63,0.0026531172916293144,0.014065692201256752,0.9506923,650,0.0796118751168251
