step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.05090281367301941,0.06807595491409302,0.7005345,1,0.00019290123600512743
1,0.05088972672820091,0.06808153539896011,0.700737,5,0.00014576937246602029
2,0.050727661699056625,0.0679512470960617,0.7007922,9,0.00047738998546265066
3,0.05062086880207062,0.06782662868499756,0.7010559,14,0.0007818514131940901
4,0.05068246275186539,0.06787716597318649,0.701245,16,0.0011358583578839898
5,0.051249969750642776,0.06806566566228867,0.7015165,20,0.0015963759506121278
6,0.05161566659808159,0.06806567311286926,0.7017968,31,0.0025562404189258814
7,0.05197395384311676,0.06804673373699188,0.70210236,40,0.00359407439827919
8,0.054577555507421494,0.06872877478599548,0.7020868,54,0.0054613929241895676
9,0.05591453239321709,0.06908205896615982,0.7021605,65,0.007242509629577398
10,0.05625586956739426,0.06917697936296463,0.7022566,79,0.008396266028285027
11,0.05769959092140198,0.0696844533085823,0.70211935,90,0.010061640292406082
12,0.059357937425374985,0.07010283321142197,0.7020704,106,0.011404277756810188
13,0.058941833674907684,0.06984623521566391,0.70226306,123,0.014459128491580486
14,0.058519188314676285,0.06950854510068893,0.70254064,150,0.017284175381064415
15,0.06032468006014824,0.06995217502117157,0.7026819,171,0.019597327336668968
16,0.060748666524887085,0.06988012790679932,0.7026863,193,0.023118577897548676
17,0.05788948014378548,0.06843094527721405,0.70257556,215,0.026640627533197403
18,0.05637408420443535,0.06735219806432724,0.70305663,245,0.030303580686450005
19,0.054558493196964264,0.06595167517662048,0.7036455,275,0.033831771463155746
20,0.05276930704712868,0.06452479213476181,0.7044754,295,0.037081971764564514
21,0.05110732838511467,0.06344977766275406,0.70497644,322,0.04018624126911163
22,0.0487007200717926,0.06172291561961174,0.70656896,351,0.04361344873905182
23,0.046199243515729904,0.05984177440404892,0.7082601,376,0.04695333167910576
24,0.0432572066783905,0.05789279192686081,0.7114419,415,0.05120914801955223
25,0.039792001247406006,0.05591811612248421,0.7146782,432,0.05525188148021698
26,0.03733529523015022,0.054103702306747437,0.71789587,446,0.05901904031634331
27,0.034612271934747696,0.05208365619182587,0.72253186,472,0.06282064318656921
28,0.03260277211666107,0.050613220781087875,0.72688204,498,0.06699582189321518
29,0.03031415119767189,0.04889152944087982,0.73249483,526,0.07083134353160858
30,0.027695823460817337,0.04670802131295204,0.7394917,548,0.07451698929071426
31,0.02573166973888874,0.04501566290855408,0.7453471,569,0.07773549109697342
32,0.023832621052861214,0.04320864751935005,0.75132513,598,0.08124467730522156
33,0.02177170105278492,0.041523560881614685,0.75746584,610,0.0845283791422844
34,0.020212702453136444,0.039982449263334274,0.76309806,633,0.0875127837061882
35,0.018350282683968544,0.03820676729083061,0.768944,648,0.09090684354305267
36,0.016781754791736603,0.036598000675439835,0.77555656,660,0.094173364341259
37,0.015463633462786674,0.03514833375811577,0.7818132,677,0.0965581089258194
