step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.11603854596614838,0.1354404240846634,0.6576254,1,0.00019290123600512743
1,0.11587969213724136,0.13534750044345856,0.65773296,4,0.00030843709828332067
2,0.1155778244137764,0.13515520095825195,0.6578799,10,0.0005509266629815102
3,0.11511021852493286,0.13487564027309418,0.6580601,16,0.0009320377139374614
4,0.1146613135933876,0.13459563255310059,0.6581727,22,0.001357844565063715
5,0.11389706283807755,0.1341303437948227,0.6583222,32,0.002057453151792288
6,0.11305330693721771,0.133542001247406,0.6584903,46,0.003042754950001836
7,0.11225872486829758,0.13294270634651184,0.6587236,58,0.0039599561132490635
8,0.11109693348407745,0.1321006417274475,0.6592343,65,0.005302917677909136
9,0.10979468375444412,0.13104066252708435,0.65962917,83,0.007047608960419893
10,0.10799543559551239,0.12958894670009613,0.6604425,101,0.009579007513821125
11,0.10624567419290543,0.12805664539337158,0.66132253,117,0.012372267432510853
12,0.10412697494029999,0.12612172961235046,0.6623059,141,0.01554720476269722
13,0.10209713131189346,0.12434429675340652,0.6629008,161,0.01902376487851143
14,0.09991735219955444,0.12239508330821991,0.6638524,181,0.022628162056207657
15,0.09792455285787582,0.12072323262691498,0.66389036,202,0.026047859340906143
16,0.09598859399557114,0.11905514448881149,0.66387147,231,0.03002730756998062
17,0.09366590529680252,0.11684194952249527,0.6642836,255,0.0345657616853714
18,0.09150777757167816,0.11478058993816376,0.6640209,277,0.03911786898970604
19,0.08935459703207016,0.11279881000518799,0.6638707,305,0.043639808893203735
20,0.08730075508356094,0.11085368692874908,0.6638707,327,0.048296403139829636
21,0.08537566661834717,0.1091986745595932,0.66319394,346,0.05297692492604256
22,0.08301806449890137,0.10685881972312927,0.66442347,369,0.05787312611937523
23,0.08039919286966324,0.10452494025230408,0.6642645,398,0.06319120526313782
24,0.07796887308359146,0.1022241860628128,0.6651964,421,0.06821729242801666
25,0.07551783323287964,0.1000722125172615,0.6651942,450,0.07311687618494034
26,0.07290878146886826,0.09741812944412231,0.66762877,465,0.07775023579597473
27,0.07049427181482315,0.09496717900037766,0.66991544,492,0.08187790960073471
28,0.0676647201180458,0.09214043617248535,0.672495,519,0.08669336140155792
29,0.06520266085863113,0.08960209041833878,0.6744342,539,0.09106757491827011
30,0.06255023926496506,0.0869402065873146,0.6763939,567,0.09555304795503616
31,0.05972827970981598,0.08407768607139587,0.6798167,588,0.10017683357000351
32,0.05661335587501526,0.0808742344379425,0.6846922,616,0.10501762479543686
33,0.05353844165802002,0.07759539037942886,0.6888635,638,0.10950896143913269
34,0.05042658746242523,0.074253149330616,0.69425654,665,0.11412427574396133
35,0.04774392396211624,0.07129528373479843,0.6991838,686,0.1182924211025238
36,0.044613927602767944,0.06797075271606445,0.7056925,709,0.12248814105987549
37,0.041634153574705124,0.06473294645547867,0.71187353,729,0.12672802805900574
38,0.03918818384408951,0.061898715794086456,0.7183784,749,0.1303856521844864
39,0.03663485124707222,0.05902651324868202,0.7248354,771,0.1340133100748062
40,0.033795639872550964,0.055852070450782776,0.7323748,793,0.13814744353294373
41,0.031182071194052696,0.0529116690158844,0.73977065,813,0.1418188363313675
42,0.028840364888310432,0.05007120594382286,0.7475649,827,0.1454443484544754
43,0.02674863673746586,0.047539565712213516,0.7550539,840,0.1486102193593979
44,0.02461208775639534,0.04493315890431404,0.76322293,859,0.15162520110607147
45,0.022166693583130836,0.042113225907087326,0.7726632,882,0.15513969957828522
46,0.019949009642004967,0.039395395666360855,0.7830696,901,0.15834864974021912
47,0.017858698964118958,0.03690081462264061,0.7934875,915,0.16150791943073273
48,0.016003722324967384,0.03450214862823486,0.8040339,925,0.16431885957717896
49,0.014134904369711876,0.03208949416875839,0.81544507,940,0.16720135509967804
50,0.012486252933740616,0.02986016683280468,0.8268804,952,0.1698014885187149
51,0.011012706905603409,0.02774985134601593,0.83827144,971,0.17236147820949554
52,0.009888128377497196,0.025931835174560547,0.8480118,981,0.17424990236759186
53,0.008560300804674625,0.024045927450060844,0.8593891,991,0.1764415055513382
54,0.007510848343372345,0.02238871343433857,0.86962485,998,0.17825886607170105
55,0.006523849908262491,0.02081253193318844,0.88024515,1009,0.1799497902393341
56,0.005548105575144291,0.01922301948070526,0.8912159,1013,0.18175266683101654
57,0.004715889226645231,0.017757944762706757,0.90150785,1019,0.18337567150592804
58,0.004100229125469923,0.016554560512304306,0.9099767,1025,0.18469302356243134
59,0.003537506330758333,0.01537579670548439,0.91830885,1034,0.1860133856534958
60,0.0030199859756976366,0.014326967298984528,0.9258713,1037,0.18712133169174194
61,0.0025507472455501556,0.013326700776815414,0.9324491,1044,0.1881484091281891
62,0.002170301042497158,0.012394503690302372,0.9385782,1047,0.18902990221977234
63,0.0018425146117806435,0.011645518243312836,0.94357383,1051,0.18988049030303955
64,0.0016291200881823897,0.010964715853333473,0.9474689,1056,0.1905338168144226
65,0.0014175038086250424,0.01031067967414856,0.95115495,1057,0.19119451940059662
66,0.0012058218708261847,0.009744863025844097,0.9548761,1062,0.19181060791015625
67,0.0010748415952548385,0.009249968454241753,0.9575096,1064,0.19221656024456024
68,0.0008957897662185133,0.008673037402331829,0.96069926,1065,0.19279231131076813
69,0.0008003347320482135,0.008303157053887844,0.96253765,1067,0.1931813508272171
70,0.0007233039359562099,0.007967201061546803,0.9641417,1069,0.1934366524219513
71,0.0006540935719385743,0.007690126542001963,0.96516514,1070,0.19370102882385254
72,0.0006071361131034791,0.007477200124412775,0.9660182,1070,0.19387595355510712
73,0.0005497612291947007,0.007249998394399881,0.9670286,1070,0.1940384805202484
74,0.0005071907653473318,0.007054636720567942,0.96780384,1068,0.1941697895526886
75,0.000466745812445879,0.006862332578748465,0.968503,1067,0.19432350993156433
76,0.00043889007065445185,0.006712615489959717,0.96939397,1067,0.19441865384578705
77,0.00041880307253450155,0.006613804958760738,0.9698857,1067,0.1944826990365982
78,0.00040189793799072504,0.00652217585593462,0.97008216,1067,0.19447699189186096
79,0.0003908136277459562,0.0064768134616315365,0.97010136,1066,0.19446660578250885
80,0.00038422635407187045,0.006448179017752409,0.9700203,1064,0.1944328099489212
81,0.00037528667598962784,0.0064147887751460075,0.9702587,1064,0.19437764585018158
82,0.00037166275433264673,0.006400515791028738,0.9699089,1064,0.19432911276817322
83,0.0003692797035910189,0.006365432403981686,0.9699565,1064,0.19430473446846008
84,0.0003733429475687444,0.006411387585103512,0.969509,1064,0.19419734179973602
85,0.0003782071580644697,0.0064378771930933,0.96921414,1062,0.19412514567375183
86,0.00038520703674294055,0.006483863107860088,0.9687738,1063,0.19407294690608978
87,0.00039278503390960395,0.006541282404214144,0.96808565,1061,0.1940307915210724
88,0.0004036742902826518,0.006623686756938696,0.9673158,1062,0.19393426179885864
89,0.0004141844401601702,0.006692764349281788,0.9667893,1059,0.19384348392486572
90,0.00042941930587403476,0.0067894309759140015,0.9660639,1059,0.19377343356609344
91,0.0004458238836377859,0.006898523773998022,0.96508414,1058,0.1937299519777298
92,0.00046493150875903666,0.007017228286713362,0.9637097,1058,0.19370682537555695
93,0.00048356992192566395,0.007137552369385958,0.9620941,1058,0.1936964988708496
94,0.0005056208465248346,0.0072874347679317,0.9604411,1059,0.19368897378444672
95,0.0005248673260211945,0.007404610048979521,0.9590707,1060,0.1936921775341034
96,0.0005481595871970057,0.007546157576143742,0.95783126,1062,0.1936682015657425
97,0.0005793169257231057,0.007726750336587429,0.955796,1063,0.19371230900287628
98,0.0006118773017078638,0.007938976399600506,0.95353216,1063,0.19380801916122437
99,0.0006413077935576439,0.008130739443004131,0.95139444,1066,0.19390560686588287
100,0.0006806782330386341,0.008363512344658375,0.94926333,1069,0.19396129250526428
101,0.000722645316272974,0.008587084710597992,0.9463209,1077,0.19412650167942047
102,0.0007842117920517921,0.008895118720829487,0.94308335,1077,0.19430314004421234
103,0.0008620391017757356,0.00925144087523222,0.9393706,1085,0.19452525675296783
104,0.0009341714321635664,0.009605919942259789,0.9358115,1087,0.19478176534175873
105,0.0010162296239286661,0.009990460239350796,0.93186086,1096,0.19505466520786285
106,0.0011352233123034239,0.0104052210226655,0.9278644,1098,0.19534648954868317
107,0.001251500565558672,0.010858161374926567,0.92345345,1107,0.19571161270141602
108,0.0014054812490940094,0.011375929228961468,0.918947,1122,0.19616760313510895
109,0.0016329869395121932,0.012026915326714516,0.9133097,1128,0.19682741165161133
110,0.0018665882525965571,0.012685020454227924,0.907902,1141,0.19751764833927155
111,0.002117212163284421,0.01339379046112299,0.90234053,1146,0.1982497274875641
112,0.0023791580460965633,0.014081001281738281,0.89732766,1161,0.1989760398864746
113,0.002817467087879777,0.015086169354617596,0.8898168,1177,0.20013724267482758
114,0.003236610908061266,0.016046106815338135,0.88276076,1193,0.20125031471252441
115,0.0037216029595583677,0.017095524817705154,0.87552583,1205,0.20244744420051575
116,0.004318605177104473,0.01829894818365574,0.8679588,1228,0.20391865074634552
117,0.004922499414533377,0.019528456032276154,0.86041456,1250,0.2054276466369629
118,0.005619089584797621,0.020831147208809853,0.8528518,1258,0.2070680856704712
119,0.006369456648826599,0.022158518433570862,0.84589046,1273,0.20875996351242065
120,0.007215099409222603,0.023643257096409798,0.8380025,1288,0.2106933891773224
121,0.008149033412337303,0.025251518934965134,0.83131635,1298,0.21272264420986176
122,0.009092455729842186,0.02679828740656376,0.82426846,1317,0.21466588973999023
123,0.010040072724223137,0.028346335515379906,0.8164581,1334,0.21672162413597107
124,0.011175595223903656,0.030147353187203407,0.8091535,1364,0.21913523972034454
125,0.01221385132521391,0.03185003623366356,0.801249,1386,0.2213641107082367
126,0.01351881306618452,0.03384570777416229,0.792833,1405,0.22401918470859528
127,0.014950579032301903,0.036012571305036545,0.7838429,1426,0.22690686583518982
128,0.016403907909989357,0.038071081042289734,0.77635175,1446,0.22959591448307037
129,0.01780966855585575,0.04015156254172325,0.7679665,1470,0.2323829084634781
130,0.01910693384706974,0.04211681708693504,0.759702,1490,0.23499569296836853
131,0.020654937252402306,0.044436946511268616,0.7507796,1513,0.23815718293190002
132,0.022262465208768845,0.046792659908533096,0.74223787,1529,0.2413906455039978
133,0.023862404748797417,0.04907506704330444,0.7346027,1551,0.24452005326747894
134,0.02581954374909401,0.05163467675447464,0.7273804,1578,0.24805380403995514
135,0.027724631130695343,0.05437808483839035,0.71761703,1609,0.2518133521080017
136,0.02944681979715824,0.056852493435144424,0.7102905,1633,0.25529879331588745
137,0.03135531395673752,0.05941923335194588,0.7024805,1659,0.2588457763195038
138,0.03331447392702103,0.061944182962179184,0.69509953,1684,0.2623439431190491
139,0.03532212972640991,0.0647096186876297,0.68746835,1711,0.2662547528743744
140,0.037037309259176254,0.06704762578010559,0.6803614,1731,0.26953190565109253
141,0.03933315724134445,0.06997676938772202,0.67258036,1757,0.2736409604549408
142,0.04162756726145744,0.07271625101566315,0.66614413,1775,0.27748191356658936
143,0.043820980936288834,0.07539383322000504,0.6595141,1800,0.28116461634635925
144,0.04602924361824989,0.07812656462192535,0.6532535,1819,0.28495997190475464
145,0.04807451367378235,0.08070627599954605,0.64650625,1836,0.28848889470100403
146,0.05001183599233627,0.0831504836678505,0.640597,1862,0.2919883728027344
147,0.05203754082322121,0.0856219157576561,0.634431,1881,0.29547956585884094
148,0.05416765809059143,0.08814631402492523,0.628312,1896,0.2989517152309418
149,0.05630812048912048,0.0906527116894722,0.62276447,1913,0.30249422788619995
150,0.058227892965078354,0.09288214892148972,0.61761004,1931,0.30567848682403564
151,0.06014944612979889,0.0951337143778801,0.6120095,1951,0.30884984135627747
152,0.06229228898882866,0.0974864810705185,0.6073078,1960,0.3121384382247925
153,0.06424945592880249,0.09969944506883621,0.60253334,1974,0.3151992857456207
154,0.06603194773197174,0.10168298333883286,0.5978884,1988,0.3179604411125183
155,0.06773055344820023,0.10352286696434021,0.5932609,2001,0.3206067383289337
156,0.06959328800439835,0.10553818196058273,0.588332,2018,0.3233606815338135
157,0.07156394422054291,0.10757419466972351,0.58423424,2025,0.32616475224494934
158,0.07336451858282089,0.1093788743019104,0.5804405,2044,0.3286727964878082
159,0.07504879683256149,0.11127255111932755,0.57604873,2052,0.3312314450740814
160,0.07680509239435196,0.11318816989660263,0.5715337,2067,0.3337497413158417
161,0.07847226411104202,0.11499906331300735,0.5674232,2081,0.33621081709861755
162,0.07998068630695343,0.11660900712013245,0.56402045,2089,0.3383554220199585
163,0.0814938172698021,0.11825934797525406,0.55995256,2098,0.3405887186527252
164,0.08291349560022354,0.11977552622556686,0.5561604,2111,0.34269195795059204
165,0.08422338217496872,0.12108182162046432,0.5532061,2118,0.34455013275146484
166,0.08546103537082672,0.12240060418844223,0.54979783,2130,0.34641557931900024
167,0.08666129410266876,0.12369339913129807,0.546115,2136,0.34821733832359314
168,0.0878516361117363,0.12490402162075043,0.54296434,2147,0.3499469459056854
169,0.0889219269156456,0.12605495750904083,0.539406,2149,0.3515193462371826
170,0.08979389071464539,0.12704499065876007,0.5360075,2158,0.35296130180358887
171,0.09069562703371048,0.1280473917722702,0.5325835,2165,0.35436227917671204
172,0.09145603328943253,0.12892897427082062,0.52974284,2171,0.3556196987628937
173,0.09216391295194626,0.1297447830438614,0.52755755,2173,0.3567318320274353
174,0.09294452518224716,0.1306678205728531,0.5248941,2181,0.35798922181129456
175,0.09358781576156616,0.13146866858005524,0.5223796,2192,0.35918721556663513
176,0.09427201747894287,0.1323520690202713,0.5194402,2195,0.3604523539543152
177,0.09496191889047623,0.13328905403614044,0.5164501,2203,0.36179524660110474
178,0.09554804861545563,0.1341371089220047,0.5129132,2210,0.3630465269088745
179,0.09618304669857025,0.134980246424675,0.5104207,2215,0.36426860094070435
180,0.09679743647575378,0.13584880530834198,0.50713706,2224,0.3655454218387604
181,0.09728146344423294,0.1366153061389923,0.5040307,2230,0.3666284680366516
182,0.09792505949735641,0.13756828010082245,0.50070983,2238,0.3679576516151428
183,0.09847797453403473,0.13844461739063263,0.49711502,2250,0.3691866397857666
184,0.09907416254281998,0.1394808441400528,0.4930378,2264,0.37063223123550415
185,0.0996582955121994,0.14041489362716675,0.48976997,2276,0.3718714714050293
186,0.10037081688642502,0.14155688881874084,0.48537287,2292,0.3734006881713867
187,0.1012004092335701,0.1427929699420929,0.48136288,2305,0.3750876188278198
188,0.10195770114660263,0.14394347369670868,0.4781095,2314,0.37660548090934753
189,0.10270849615335464,0.14523372054100037,0.47377253,2330,0.37835678458213806
190,0.10336624830961227,0.14645184576511383,0.47010902,2348,0.37996983528137207
191,0.1042843833565712,0.14788824319839478,0.46520215,2360,0.38180696964263916
192,0.10527278482913971,0.14941319823265076,0.4611273,2377,0.3838415741920471
