step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.05090281367301941,0.06807595491409302,0.7005345,1,0.00019290123600512743
1,0.05090528726577759,0.06810758262872696,0.700524,3,0.0001814100833144039
2,0.0507626049220562,0.06801602244377136,0.70063287,7,0.0004709363856818527
3,0.05045290291309357,0.0677717849612236,0.70079,16,0.0012529216473922133
4,0.05024141073226929,0.06763257831335068,0.700925,24,0.0024554559495300055
5,0.049997180700302124,0.06738913804292679,0.7013056,34,0.0037545613013207912
6,0.049783989787101746,0.06714726984500885,0.70156914,45,0.006018790416419506
7,0.04938077926635742,0.06674375385046005,0.701957,63,0.008116018958389759
8,0.0499722994863987,0.06686338782310486,0.7023655,80,0.012168732471764088
9,0.05063987150788307,0.06701434403657913,0.70246613,94,0.01656796969473362
10,0.05123906582593918,0.06696019321680069,0.70285034,115,0.02042287401854992
11,0.05232451856136322,0.06739753484725952,0.70283973,129,0.024802064523100853
12,0.05306842550635338,0.0674179345369339,0.70313877,151,0.02827928029000759
13,0.05291883274912834,0.06680560111999512,0.70351785,166,0.0327029824256897
14,0.052179936319589615,0.06613221764564514,0.70375144,193,0.037498839199543
15,0.05186616629362106,0.06561453640460968,0.70411885,214,0.04113084822893143
16,0.05127307027578354,0.06486529111862183,0.70437026,241,0.04573240876197815
17,0.05059944465756416,0.0640655905008316,0.7046077,264,0.048988182097673416
18,0.0496114045381546,0.06298762559890747,0.7052763,290,0.051758237183094025
19,0.04846258461475372,0.0619211420416832,0.70611596,314,0.05481788143515587
20,0.04706457629799843,0.060649070888757706,0.7069198,333,0.05798708274960518
21,0.04561213403940201,0.0594727098941803,0.70752233,360,0.06145240738987923
22,0.04426272585988045,0.05803320184350014,0.7086614,382,0.06363076716661453
23,0.04332737252116203,0.05677606910467148,0.70993745,405,0.06615449488162994
24,0.041503071784973145,0.0550624243915081,0.71204233,438,0.0690590962767601
25,0.039743006229400635,0.05390013009309769,0.7143277,451,0.07121767848730087
26,0.038434721529483795,0.05266733467578888,0.7168257,472,0.07341476529836655
27,0.0364353284239769,0.05129280313849449,0.71925366,492,0.07554765045642853
28,0.034423187375068665,0.050012800842523575,0.72240376,515,0.07766474038362503
29,0.03220437839627266,0.048630353063344955,0.7265142,537,0.07977310568094254
30,0.0298939049243927,0.047185610979795456,0.7308729,568,0.08176513016223907
31,0.027515064924955368,0.04589033126831055,0.73504114,588,0.08340910822153091
32,0.025655243545770645,0.04444022849202156,0.7397735,612,0.08555882424116135
33,0.024250105023384094,0.043347373604774475,0.743658,633,0.08751195669174194
34,0.02301367186009884,0.0422234870493412,0.74783444,655,0.08969295024871826
35,0.021528789773583412,0.04095529764890671,0.75235295,674,0.09138911217451096
36,0.020078497007489204,0.039668887853622437,0.75683755,690,0.09364261478185654
37,0.018527774140238762,0.03835159167647362,0.7608827,702,0.0958239957690239
38,0.01717863790690899,0.03714519739151001,0.76473504,720,0.09779250621795654
39,0.015597128309309483,0.035693854093551636,0.7697742,736,0.1001075804233551
40,0.014515123330056667,0.0344969779253006,0.77373636,746,0.10198096185922623
41,0.01352510042488575,0.03339547663927078,0.77769923,760,0.10366588085889816
42,0.012433908879756927,0.03210866078734398,0.7832881,781,0.10578253120183945
43,0.011646668426692486,0.03107231669127941,0.78755945,796,0.10718736797571182
44,0.010855065658688545,0.03005129098892212,0.79286575,798,0.10863113403320312
45,0.010130885988473892,0.029084596782922745,0.798437,806,0.1100844293832779
46,0.009494252502918243,0.028005514293909073,0.8035712,811,0.11165758967399597
47,0.008795290254056454,0.02705211751163006,0.80850494,812,0.11301951855421066
48,0.008339612744748592,0.0262370016425848,0.81368935,815,0.11405214667320251
49,0.007905993610620499,0.025520000606775284,0.8188318,820,0.11518320441246033
50,0.007333649322390556,0.024637658149003983,0.82533383,825,0.1164618507027626
51,0.007020235061645508,0.024044355377554893,0.8294999,828,0.1175304725766182
52,0.006649770773947239,0.02342754229903221,0.8340583,827,0.11849025636911392
53,0.006273007486015558,0.022771215066313744,0.83947086,823,0.11894696205854416
54,0.00598499970510602,0.022165056318044662,0.84374326,822,0.1194300502538681
55,0.005671082064509392,0.021440763026475906,0.8496432,822,0.12000187486410141
56,0.0054405201226472855,0.020916525274515152,0.8540671,828,0.12055948376655579
57,0.005221819970756769,0.020473431795835495,0.8577875,827,0.12101408839225769
58,0.005005643703043461,0.01999334618449211,0.8616798,818,0.1213562935590744
59,0.004775725770741701,0.019446002319455147,0.866319,816,0.12163650989532471
60,0.004564720205962658,0.018922531977295876,0.8707462,809,0.12186452746391296
61,0.004400238394737244,0.018518341705203056,0.8742807,804,0.12193545699119568
62,0.004262731410562992,0.01819796860218048,0.87743026,802,0.12213490158319473
63,0.004136045463383198,0.01789485663175583,0.8802303,798,0.12212519347667694
64,0.003987632691860199,0.017509296536445618,0.88374126,798,0.12218503654003143
65,0.003859366988763213,0.017125491052865982,0.8872248,797,0.12222796678543091
66,0.0037181987427175045,0.016801457852125168,0.89060175,800,0.12243911623954773
67,0.0035798766184598207,0.016441278159618378,0.89425576,794,0.12272606045007706
68,0.003478800179436803,0.016160177066922188,0.8972632,794,0.12291038036346436
69,0.003361507784575224,0.015885693952441216,0.9008283,793,0.1230602040886879
70,0.003273617010563612,0.015657177194952965,0.903535,792,0.1231323778629303
71,0.003197845770046115,0.015439256094396114,0.9058113,793,0.12316715717315674
72,0.003136785700917244,0.015255233272910118,0.9075934,794,0.12331511825323105
73,0.003049003193154931,0.015023726038634777,0.9097426,794,0.12338772416114807
74,0.002968796296045184,0.014766238629817963,0.9121754,788,0.12343134731054306
75,0.00291909440420568,0.014595295302569866,0.91368544,788,0.12351278960704803
76,0.002848106436431408,0.01440555788576603,0.9154717,786,0.12360581010580063
77,0.0027801976539194584,0.014178975485265255,0.91732097,783,0.12368933111429214
78,0.002717813476920128,0.014007500372827053,0.91881216,782,0.12373999506235123
79,0.0026751370169222355,0.013888990506529808,0.91993064,780,0.1237376406788826
80,0.0026324435602873564,0.013758216053247452,0.9213734,777,0.12375640869140625
81,0.0025898879393935204,0.013596072793006897,0.9227369,777,0.12379063665866852
82,0.0025602548848837614,0.013505762442946434,0.92361706,779,0.12392129004001617
83,0.002541478956118226,0.013435485772788525,0.9245093,779,0.12393146008253098
84,0.002510315738618374,0.013306034728884697,0.9257377,777,0.12394535541534424
85,0.002493911189958453,0.013239091262221336,0.92667484,780,0.12398354709148407
86,0.002474464476108551,0.013155648484826088,0.92743754,781,0.12407408654689789
87,0.0024521921295672655,0.013072761707007885,0.92832947,780,0.12411054223775864
88,0.002438347088173032,0.013022119179368019,0.9288994,777,0.12412911653518677
89,0.002427522325888276,0.012978056445717812,0.92954373,778,0.12417598068714142
90,0.0024138030130416155,0.012919455766677856,0.92987365,778,0.1241677924990654
91,0.002398580312728882,0.012853690423071384,0.93054825,777,0.12414117157459259
92,0.002387512708082795,0.01278774719685316,0.93085265,775,0.12408572435379028
93,0.0023711398243904114,0.012719606049358845,0.93167776,775,0.12403443455696106
94,0.002355840988457203,0.012674729339778423,0.93232507,778,0.1240493431687355
95,0.002342832274734974,0.012625841423869133,0.93234444,780,0.1241527572274208
96,0.0023340079933404922,0.012598040513694286,0.9323721,781,0.12418349087238312
97,0.0023240968585014343,0.012567502446472645,0.9328295,785,0.12426897883415222
98,0.0023116387892514467,0.012503771111369133,0.9331586,785,0.12423324584960938
99,0.002301214961335063,0.01245505828410387,0.9331,786,0.12429330497980118
100,0.0022928337566554546,0.012419700622558594,0.9332735,780,0.12431956827640533
101,0.002289173426106572,0.012437361292541027,0.9328455,785,0.12441051006317139
102,0.0022838518489152193,0.012412834912538528,0.932812,787,0.12446567416191101
103,0.0022766636684536934,0.01237258780747652,0.932266,787,0.12455132603645325
104,0.0022639958187937737,0.012325646355748177,0.9320648,789,0.12462546676397324
105,0.002250094898045063,0.012276365421712399,0.93203294,789,0.12470381706953049
106,0.002237915527075529,0.012179573997855186,0.93256277,787,0.12465397268533707
107,0.002222080249339342,0.012096322141587734,0.9328685,785,0.12466704845428467
108,0.002213364001363516,0.012060374021530151,0.9326934,786,0.12470584362745285
109,0.002204647520557046,0.01202976144850254,0.9323844,787,0.1247766986489296
110,0.0021983229089528322,0.01201752107590437,0.93204385,787,0.12482254952192307
111,0.002195828128606081,0.01197355892509222,0.9319787,788,0.12488628923892975
112,0.0021860580891370773,0.011949586682021618,0.9318996,790,0.12498094886541367
113,0.0021764500997960567,0.011928347870707512,0.9316708,790,0.1250702440738678
114,0.0021724230609834194,0.011926526203751564,0.93140507,792,0.12510113418102264
115,0.0021644425578415394,0.011910082772374153,0.9313422,792,0.1252003312110901
116,0.002159912372007966,0.011892281472682953,0.9312606,794,0.12527351081371307
117,0.0021458843257278204,0.011822614818811417,0.9315269,794,0.1253710389137268
118,0.002129411557689309,0.011748344637453556,0.93184054,792,0.12540125846862793
119,0.0021183653734624386,0.011691787280142307,0.93222165,794,0.12541714310646057
120,0.0020981107372790575,0.011612916365265846,0.9325658,791,0.12540766596794128
121,0.0020814514718949795,0.011481690220534801,0.93330866,789,0.12530453503131866
122,0.0020705710630863905,0.011431810446083546,0.93356496,788,0.12530621886253357
123,0.0020608108025044203,0.011389357969164848,0.93355805,784,0.12530910968780518
124,0.002053575124591589,0.011356605216860771,0.9334871,781,0.12534883618354797
125,0.002047387883067131,0.011310584843158722,0.93363935,779,0.12538015842437744
