step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.11603854596614838,0.1354404091835022,0.6576254,1,0.00019290123600512743
1,0.1158483624458313,0.13533081114292145,0.65765196,4,0.0003106130170635879
2,0.11573397368192673,0.1352515071630478,0.6576833,6,0.00039510460919700563
3,0.11544658243656158,0.13508087396621704,0.65778184,8,0.0005557008553296328
4,0.11508383601903915,0.13477984070777893,0.65788805,12,0.0010563074611127377
5,0.11487802863121033,0.1345624327659607,0.65813017,15,0.001677465857937932
6,0.11460377275943756,0.13425754010677338,0.6583439,19,0.0022364805918186903
7,0.11500412970781326,0.13424870371818542,0.6586507,27,0.0035098795779049397
8,0.11467860639095306,0.1338507980108261,0.65910035,38,0.005340955685824156
9,0.11516577750444412,0.13363850116729736,0.6594342,44,0.005987524054944515
10,0.11557416617870331,0.13322891294956207,0.6599791,55,0.007291961461305618
11,0.1166393980383873,0.13304752111434937,0.6601482,67,0.008429234847426414
12,0.11699596792459488,0.13207003474235535,0.66061735,90,0.01049372274428606
13,0.11865546554327011,0.13198323547840118,0.66070354,99,0.011659949086606503
14,0.11693479120731354,0.1314621865749359,0.66031456,112,0.01529974676668644
15,0.11733079701662064,0.13080145418643951,0.66077113,133,0.017533481121063232
16,0.11535001546144485,0.12977749109268188,0.6601211,150,0.022412974387407303
17,0.115049809217453,0.12949083745479584,0.6579271,167,0.02692943811416626
18,0.11395245045423508,0.12846070528030396,0.6567866,194,0.031009964644908905
19,0.11400886625051498,0.1274438053369522,0.65680057,219,0.03521765023469925
20,0.11254192888736725,0.12597934901714325,0.655326,241,0.03962785378098488
21,0.11062707006931305,0.12417511641979218,0.65494215,276,0.04525764659047127
22,0.1084648072719574,0.12238699942827225,0.65589684,303,0.048572856932878494
23,0.10611757636070251,0.12026224285364151,0.6559261,325,0.05357082560658455
24,0.10449997335672379,0.11825346946716309,0.6568011,352,0.05864857882261276
25,0.10064871609210968,0.1157897338271141,0.65670335,374,0.06293180584907532
26,0.09839648008346558,0.11332270503044128,0.65769017,410,0.06829224526882172
27,0.0961812287569046,0.11076667904853821,0.6584689,441,0.07209686934947968
28,0.09033627808094025,0.10729061812162399,0.6601167,466,0.07735093683004379
29,0.08594851940870285,0.10376670956611633,0.6628462,495,0.08172275125980377
30,0.08234234899282455,0.10071916878223419,0.665501,531,0.08589417487382889
31,0.07800976186990738,0.09756148606538773,0.66841114,560,0.09047836065292358
32,0.07400401681661606,0.09418819844722748,0.6717148,587,0.0947984904050827
33,0.0698409155011177,0.09053191542625427,0.6760076,609,0.10003002732992172
34,0.0652351826429367,0.08714290708303452,0.6801995,632,0.10429240018129349
35,0.061704881489276886,0.08391786366701126,0.6846773,658,0.10780608654022217
36,0.058516066521406174,0.08066365867853165,0.6897915,686,0.11209090054035187
37,0.05510811135172844,0.07748577743768692,0.6956559,701,0.11631748825311661
38,0.05173609033226967,0.07454884797334671,0.70071185,720,0.12073209881782532
39,0.047972921282052994,0.0709400624036789,0.70745534,748,0.12533581256866455
40,0.044030338525772095,0.06737227737903595,0.7145646,771,0.12962670624256134
41,0.04034023359417915,0.06387080997228622,0.7228199,793,0.1340971291065216
42,0.0369056761264801,0.06075014919042587,0.73126113,825,0.1383097916841507
43,0.0335211344063282,0.05746020749211311,0.7399842,845,0.14221788942813873
44,0.030209196731448174,0.05426196753978729,0.74937594,866,0.14624282717704773
45,0.02757565677165985,0.05149368569254875,0.7587898,883,0.14937978982925415
46,0.02507806196808815,0.04877809062600136,0.7688307,905,0.15236152708530426
47,0.02274451032280922,0.04609730839729309,0.77844644,921,0.15532171726226807
48,0.020367376506328583,0.043402355164289474,0.78903484,945,0.1583792120218277
49,0.018329167738556862,0.040935415774583817,0.79904187,957,0.16108617186546326
50,0.01640278659760952,0.03852729871869087,0.8098006,975,0.1640087366104126
51,0.014549159444868565,0.036265548318624496,0.82099456,989,0.16680939495563507
52,0.01297115720808506,0.03407731279730797,0.83078027,1007,0.1691906899213791
53,0.01188339851796627,0.032400183379650116,0.8389683,1018,0.1710951030254364
54,0.010821501724421978,0.030696691945195198,0.84701926,1028,0.17317800223827362
