step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.030425047501921654,0.04302829131484032,0.7920287,1,0.00019290123600512743
1,0.030367687344551086,0.04298011213541031,0.79205453,2,0.00023154176597017795
2,0.03023090399801731,0.0428314246237278,0.79227376,5,0.0005455391365103424
3,0.029833657667040825,0.04248751699924469,0.79281735,11,0.0012746623251587152
4,0.029384538531303406,0.0420619398355484,0.7936243,19,0.0023116632364690304
5,0.028804657980799675,0.041506078094244,0.79515797,29,0.0037607429549098015
6,0.028482265770435333,0.041130129247903824,0.79631233,38,0.005018713418394327
7,0.028150193393230438,0.04073125496506691,0.7973668,49,0.006114665884524584
8,0.027749691158533096,0.04016564413905144,0.7989024,60,0.007852762937545776
9,0.027520975098013878,0.039814263582229614,0.80006695,69,0.00973934680223465
10,0.026773329824209213,0.039087243378162384,0.8018978,83,0.011857796460390091
11,0.026402924209833145,0.03862842544913292,0.8031939,99,0.013219092041254044
12,0.025707948952913284,0.03790435567498207,0.80494446,116,0.015314644202589989
13,0.025086767971515656,0.03731897100806236,0.80675024,129,0.017313845455646515
14,0.024329937994480133,0.03658917546272278,0.8091221,141,0.01928599365055561
15,0.02369856834411621,0.03600292280316353,0.81093335,158,0.02100740559399128
16,0.022968657314777374,0.03535163402557373,0.812921,177,0.02266303449869156
17,0.02248728647828102,0.034954458475112915,0.8143753,185,0.024492846801877022
18,0.02180304378271103,0.034278493374586105,0.8169589,205,0.02669927477836609
19,0.02114332839846611,0.033562418073415756,0.81962174,217,0.02903745509684086
20,0.020258136093616486,0.032718006521463394,0.8220918,229,0.030623842030763626
21,0.019556302577257156,0.03205922618508339,0.8240188,249,0.032377585768699646
22,0.01890748180449009,0.03143569454550743,0.82634366,260,0.034296561032533646
23,0.01811767742037773,0.030630381777882576,0.8293211,269,0.036070317029953
24,0.017415011301636696,0.029747286811470985,0.8328823,285,0.038184285163879395
25,0.016605135053396225,0.02886076271533966,0.836828,297,0.0401277020573616
26,0.015757188200950623,0.02796994335949421,0.84076136,307,0.042080704122781754
27,0.015087764710187912,0.027242345735430717,0.8433192,320,0.04354666918516159
28,0.014375962316989899,0.026522574946284294,0.84594214,334,0.04485650733113289
29,0.013591619208455086,0.025761304423213005,0.84979796,346,0.04642278328537941
30,0.013090904802083969,0.025192607194185257,0.85314864,354,0.04809099808335304
31,0.012508670799434185,0.024552535265684128,0.85626245,356,0.04940614476799965
32,0.011792125180363655,0.023633213713765144,0.8607919,367,0.051045116037130356
33,0.01112563069909811,0.022821152582764626,0.8661181,384,0.05244780331850052
34,0.010323192924261093,0.021824851632118225,0.8708833,393,0.05388723686337471
35,0.009688627906143665,0.02105611190199852,0.87601894,400,0.05531052127480507
36,0.00912658590823412,0.02026704140007496,0.88050973,404,0.056592222303152084
37,0.008528479374945164,0.01938534528017044,0.8850707,411,0.05810428038239479
38,0.007930789142847061,0.018499618396162987,0.8895545,417,0.059536438435316086
39,0.007495592348277569,0.017845137044787407,0.8933349,424,0.06057730317115784
40,0.007034446578472853,0.017120329663157463,0.89777243,436,0.06160562485456467
41,0.006534079555422068,0.01639692112803459,0.9017714,442,0.0628947839140892
42,0.00609424477443099,0.015767641365528107,0.9062508,452,0.06411512196063995
43,0.005649716127663851,0.015074176713824272,0.91120404,456,0.06536072492599487
44,0.0052249254658818245,0.014432789757847786,0.9153594,468,0.06635791063308716
45,0.004822970367968082,0.013750028796494007,0.9195353,476,0.06735859811306
46,0.004453032743185759,0.013148185797035694,0.9235058,482,0.06831903755664825
47,0.004058978520333767,0.012525711208581924,0.92821145,488,0.06925241649150848
48,0.003675750456750393,0.01187843643128872,0.9334755,490,0.07030890136957169
49,0.0033685241360217333,0.011333138681948185,0.93758273,496,0.07122934609651566
50,0.0030900822021067142,0.010795469395816326,0.94099236,500,0.07212342321872711
51,0.0028140817303210497,0.010265440680086613,0.9448877,509,0.07304050773382187
52,0.002546264324337244,0.009731080383062363,0.9489084,509,0.07372099906206131
53,0.0023589241318404675,0.009366756305098534,0.95151776,512,0.07439208030700684
54,0.0021024905145168304,0.008918313309550285,0.9555393,519,0.07526873797178268
55,0.001927645644173026,0.008534093387424946,0.9582826,523,0.07598042488098145
56,0.0017562337452545762,0.008108309470117092,0.9620081,526,0.07663241773843765
57,0.001550647197291255,0.007642801385372877,0.9654491,527,0.07724238187074661
58,0.0013991233427077532,0.007273501250892878,0.96825707,526,0.07766208797693253
59,0.0012731229653581977,0.006956219673156738,0.9707377,522,0.07801786065101624
60,0.001141370739787817,0.006618152372539043,0.97308207,523,0.07848703116178513
61,0.0010158937657251954,0.006288559176027775,0.97515255,525,0.07898452132940292
62,0.0009084686171263456,0.005991116166114807,0.97720474,527,0.07935875654220581
63,0.0008234758861362934,0.005737472325563431,0.9790126,528,0.0796462669968605
64,0.0007476448663510382,0.005529318004846573,0.98064923,527,0.07986056059598923
65,0.0006769567844457924,0.005284224636852741,0.9823743,529,0.080150306224823
66,0.0006334116333164275,0.005126837641000748,0.9834566,526,0.08039389550685883
