step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.11603854596614838,0.1354404091835022,0.6576254,1,0.00019290123600512743
1,0.11589249223470688,0.13534319400787354,0.6576667,4,0.00037471746327355504
2,0.1155153214931488,0.1350756287574768,0.65777886,9,0.0007733626407571137
3,0.11500311642885208,0.13471104204654694,0.6579935,15,0.0012506938073784113
4,0.11424572020769119,0.13411255180835724,0.6582957,22,0.0020213339012116194
5,0.11308968812227249,0.13321292400360107,0.65884423,33,0.003280475502833724
6,0.11207359284162521,0.13233473896980286,0.6591707,44,0.0045815580524504185
7,0.1106063723564148,0.13111425936222076,0.6597857,60,0.006500655319541693
8,0.1092105433344841,0.1299140900373459,0.660621,73,0.008318634703755379
9,0.10745853930711746,0.1283637285232544,0.66121614,96,0.010588373988866806
10,0.10600641369819641,0.12716488540172577,0.6617302,112,0.012841773219406605
11,0.10473724454641342,0.12614576518535614,0.66194284,127,0.015030316077172756
12,0.10370390862226486,0.1253870725631714,0.6622236,142,0.01696993224322796
13,0.10172408074140549,0.12382923811674118,0.6633369,162,0.019948633387684822
14,0.09997697174549103,0.12234669178724289,0.6635139,184,0.022842422127723694
15,0.09800837934017181,0.12067887932062149,0.66302663,213,0.026128292083740234
16,0.09598176181316376,0.11908738315105438,0.6612173,240,0.030048709362745285
17,0.09395049512386322,0.11733666062355042,0.66001177,265,0.03419572487473488
18,0.09216750413179398,0.11598411947488785,0.6594144,295,0.038106657564640045
19,0.09015204012393951,0.1143290176987648,0.6571249,323,0.04215620830655098
20,0.08823613822460175,0.1126709133386612,0.6566348,344,0.04553833603858948
21,0.08562996238470078,0.11023472994565964,0.65675426,373,0.049854401499032974
22,0.08323176950216293,0.10814853757619858,0.6563612,403,0.05398276820778847
23,0.08090613037347794,0.10607384145259857,0.6571455,424,0.05807393789291382
24,0.0778689980506897,0.10324463993310928,0.65875775,452,0.06301451474428177
25,0.07519803196191788,0.10079679638147354,0.66015726,477,0.0673925057053566
26,0.07220548391342163,0.09801390022039413,0.6614568,507,0.07224146276712418
27,0.06901448965072632,0.0950656607747078,0.66365266,538,0.07720470428466797
28,0.06553351134061813,0.09184619039297104,0.667031,568,0.08220995962619781
29,0.06259959191083908,0.08884196728467941,0.67153525,593,0.08697561919689178
30,0.05926318094134331,0.08557421714067459,0.67667687,617,0.0914858803153038
31,0.05571510270237923,0.08212059736251831,0.682712,650,0.096394844353199
32,0.05235229432582855,0.07865479588508606,0.6889502,679,0.10145232081413269
33,0.04902743175625801,0.07508156448602676,0.69644797,698,0.10620949417352676
34,0.04557398334145546,0.07148781418800354,0.7048284,732,0.11112651228904724
35,0.042419493198394775,0.06815818697214127,0.71222323,756,0.11572642624378204
36,0.03938175365328789,0.06471385806798935,0.7203097,775,0.12059658765792847
37,0.03622690960764885,0.06129242479801178,0.730001,796,0.12507636845111847
38,0.03327859193086624,0.057884447276592255,0.73952615,819,0.12961611151695251
39,0.030397338792681694,0.05445379018783569,0.75003356,835,0.13427725434303284
40,0.027490802109241486,0.05106175318360329,0.761243,861,0.13865168392658234
41,0.02483716979622841,0.04779164120554924,0.77292264,883,0.1427689492702484
42,0.02207222208380699,0.04442993551492691,0.7864544,907,0.14729608595371246
43,0.019411833956837654,0.04125674068927765,0.79970634,925,0.15161918103694916
44,0.01727498508989811,0.03839433193206787,0.81182635,942,0.15533913671970367
45,0.015147347934544086,0.035682253539562225,0.82451296,963,0.15898622572422028
46,0.0131723303347826,0.03299528732895851,0.8377691,979,0.1625375896692276
47,0.011477363295853138,0.030643848702311516,0.84963894,996,0.16569462418556213
48,0.009905603714287281,0.02841826342046261,0.8614348,1009,0.1687408983707428
49,0.008539002388715744,0.0263858363032341,0.87242866,1021,0.17175808548927307
50,0.007509029004722834,0.024549957364797592,0.8813666,1031,0.17430700361728668
51,0.0064229038543999195,0.022755971178412437,0.8911499,1041,0.17688299715518951
52,0.005438503343611956,0.021078476682305336,0.90003973,1051,0.1794678270816803
53,0.004577206447720528,0.01946956478059292,0.908648,1056,0.1817898154258728
54,0.0038893527816981077,0.017997557297348976,0.91607744,1064,0.18389202654361725
55,0.0033111940138041973,0.016743559390306473,0.92229426,1070,0.18575789034366608
56,0.0027407673187553883,0.015446118079125881,0.9287907,1079,0.18761244416236877
57,0.002267276868224144,0.014154450036585331,0.93457955,1082,0.18951384723186493
58,0.0018885706085711718,0.013154877349734306,0.93916154,1086,0.19105854630470276
