step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.05090280994772911,0.06807595491409302,0.7005345,1,0.00019290123600512743
1,0.05063455551862717,0.06783405691385269,0.7010479,5,0.0006068549118936062
2,0.050293635576963425,0.06752235442399979,0.70127624,11,0.0012595712905749679
3,0.049778636544942856,0.06712009012699127,0.7014998,22,0.002511252649128437
4,0.049277547746896744,0.06668470799922943,0.7018775,36,0.004581167828291655
5,0.04875529184937477,0.06621645390987396,0.7020885,53,0.006746529135853052
6,0.04769367724657059,0.06540127098560333,0.7023866,73,0.009467885829508305
7,0.046705834567546844,0.06463785469532013,0.7028275,87,0.012202932499349117
8,0.04597770795226097,0.06402774155139923,0.70350164,108,0.016527194529771805
9,0.04483364522457123,0.06295494735240936,0.70450115,130,0.02088116854429245
10,0.043836504220962524,0.06191161647439003,0.70514154,150,0.02474667690694332
11,0.042525164783000946,0.061010442674160004,0.7052888,170,0.028374971821904182
12,0.04218664765357971,0.060797639191150665,0.7056341,190,0.033277515321969986
13,0.042042408138513565,0.060303110629320145,0.7062586,208,0.036967482417821884
14,0.04078543931245804,0.05907412990927696,0.7064582,233,0.04005437344312668
15,0.03994836285710335,0.05808088555932045,0.7068576,257,0.04424816370010376
16,0.03833062946796417,0.05682219937443733,0.7079171,270,0.04670042544603348
17,0.03678157180547714,0.05566864088177681,0.70841897,292,0.050798408687114716
18,0.034899286925792694,0.05391169711947441,0.7097343,314,0.05408036336302757
19,0.033545129001140594,0.05262300744652748,0.7104115,334,0.05720008909702301
20,0.03175356239080429,0.05132241174578667,0.7115529,350,0.060704007744789124
21,0.030509375035762787,0.05015447363257408,0.7131032,364,0.06442415714263916
22,0.02899637073278427,0.04866018146276474,0.71523786,380,0.06749388575553894
23,0.02772214077413082,0.047278594225645065,0.71776223,403,0.06989919394254684
24,0.026503147557377815,0.04579504206776619,0.7204639,417,0.0732027068734169
25,0.025269057601690292,0.044498931616544724,0.7220715,432,0.07627230882644653
26,0.023848725482821465,0.04279906675219536,0.726731,452,0.07896500825881958
27,0.022729074582457542,0.04137745127081871,0.7308288,466,0.0818248838186264
28,0.021731842309236526,0.04019998386502266,0.7346803,484,0.08383794128894806
29,0.020626485347747803,0.038850087672472,0.73912114,504,0.0860532894730568
30,0.019246717914938927,0.03727012500166893,0.7447797,522,0.08836958557367325
31,0.018151596188545227,0.03591923788189888,0.7498348,536,0.09089905768632889
32,0.01726231724023819,0.034725483506917953,0.7549465,554,0.09290380030870438
33,0.016261015087366104,0.03347892686724663,0.7605328,567,0.09489956498146057
34,0.015383266843855381,0.032453782856464386,0.7655363,578,0.09695615619421005
35,0.014562251046299934,0.03131574019789696,0.77071244,589,0.09889306128025055
36,0.013649404980242252,0.03009796515107155,0.77710396,595,0.10081270337104797
37,0.012810773216187954,0.028971724212169647,0.78291917,605,0.10274633020162582
38,0.01204117015004158,0.027871781960129738,0.7893027,623,0.10438939183950424
39,0.011035369709134102,0.026543591171503067,0.7968968,635,0.10641604661941528
40,0.010295446030795574,0.0255026463419199,0.8035038,646,0.1077575534582138
41,0.009617166593670845,0.02447672002017498,0.81036294,654,0.10900690406560898
42,0.008835124783217907,0.02333427034318447,0.8180545,664,0.11060222238302231
43,0.008184457197785378,0.02238711528480053,0.8251626,676,0.11209816485643387
44,0.007631916552782059,0.02156730927526951,0.83222747,691,0.11335133016109467
45,0.007066674996167421,0.020635535940527916,0.8398169,702,0.11455424129962921
46,0.006397735793143511,0.019618172198534012,0.84791535,706,0.11579838395118713
47,0.005757920444011688,0.01856965757906437,0.8570979,714,0.11713099479675293
48,0.00523084681481123,0.017688194289803505,0.8648856,720,0.11814702302217484
49,0.004660268779844046,0.016696015372872353,0.87428105,731,0.1193469688296318
50,0.004206978250294924,0.015911929309368134,0.88206154,735,0.12037640064954758
51,0.0037807212211191654,0.015069675631821156,0.8909141,736,0.12135317176580429
52,0.003358880989253521,0.014201370067894459,0.89931315,744,0.12238097190856934
53,0.002947794506326318,0.013349741697311401,0.9083803,749,0.12327243387699127
54,0.0025583638343960047,0.012475323863327503,0.91710037,759,0.12418883293867111
55,0.002250020857900381,0.011757444590330124,0.9251205,765,0.12503275275230408
56,0.0019730119965970516,0.011077226139605045,0.9326421,767,0.12592458724975586
57,0.0017253296682611108,0.010406925342977047,0.9388128,769,0.12657874822616577
58,0.0015468752244487405,0.009851639159023762,0.94353557,774,0.127116858959198
59,0.001398234162479639,0.009314087219536304,0.9478679,778,0.12762081623077393
60,0.0012293694308027625,0.008818946778774261,0.9522054,780,0.12812672555446625
61,0.0010592881590127945,0.008271988481283188,0.9569179,783,0.1287158578634262
62,0.0009576683514751494,0.007908566854894161,0.95959646,784,0.12911377847194672
63,0.000865444540977478,0.007575432304292917,0.9623239,784,0.12936297059059143
64,0.0007546162232756615,0.007190417964011431,0.96563065,785,0.12969447672367096
65,0.0006689286674372852,0.00686265155673027,0.96812004,786,0.129981130361557
66,0.0006020159926265478,0.0065353489480912685,0.970001,785,0.13023266196250916
67,0.0005225628265179694,0.006232596468180418,0.97263026,785,0.13055342435836792
68,0.00047339702723547816,0.005969133228063583,0.97451144,786,0.13076822459697723
69,0.0004283082962501794,0.005730707198381424,0.9758598,785,0.13098852336406708
70,0.0003968233068007976,0.005538443569093943,0.9770143,787,0.13113334774971008
71,0.0003729734162334353,0.005407627206295729,0.9778495,788,0.13124939799308777
72,0.00033954254467971623,0.0052481163293123245,0.978726,789,0.13139435648918152
73,0.0003217551566194743,0.005140871275216341,0.97904295,789,0.13151171803474426
74,0.0003043478063773364,0.005045996978878975,0.9794323,786,0.13162489235401154
75,0.00029122797423042357,0.0049542514607310295,0.9797887,785,0.13168680667877197
76,0.00028108034166507423,0.004868054762482643,0.98019844,784,0.13172881305217743
77,0.0002713861467782408,0.004781097173690796,0.9804529,784,0.13175776600837708
78,0.0002693838905543089,0.004760428331792355,0.98057127,783,0.13179489970207214
79,0.00026484907721169293,0.004742167424410582,0.98064876,782,0.13184939324855804
80,0.0002628432703204453,0.004726005718111992,0.9806465,783,0.13184754550457
81,0.0002614750119391829,0.004716727416962385,0.980662,783,0.13183650374412537
82,0.00025884632486850023,0.004687475040555,0.98080134,781,0.13179568946361542
83,0.00025435196585021913,0.004662687424570322,0.98093855,782,0.13177016377449036
84,0.00025120581267401576,0.004643186926841736,0.9810078,781,0.13176901638507843
85,0.0002488513709977269,0.004629647824913263,0.9810966,780,0.13173739612102509
86,0.0002480755792930722,0.004623450338840485,0.98097026,780,0.13170693814754486
87,0.00025228652521036565,0.004658162128180265,0.9807895,780,0.13170263171195984
88,0.000254414277151227,0.0046793194487690926,0.9806261,780,0.1316787153482437
89,0.00025834247935563326,0.004723078105598688,0.9803717,779,0.1316649466753006
90,0.00026200400316156447,0.004757973365485668,0.9801173,779,0.13162505626678467
91,0.0002647912479005754,0.00478773470968008,0.9799577,779,0.13160531222820282
92,0.0002673381823115051,0.004824083298444748,0.9798142,778,0.13156433403491974
93,0.00027508754283189774,0.004868363030254841,0.97961515,777,0.13156895339488983
94,0.0002860503154806793,0.004927895497530699,0.9793264,777,0.1315687894821167
95,0.00029546607402153313,0.0049798195250332355,0.9790919,780,0.1315542608499527
96,0.0003035871486645192,0.005044833291321993,0.978549,779,0.13155709207057953
97,0.0003106977674178779,0.005114227067679167,0.97804546,779,0.13153861463069916
98,0.00032526502036489546,0.005201030056923628,0.9773311,782,0.1315225213766098
99,0.000337491073878482,0.005296819843351841,0.97658825,784,0.1315566450357437
100,0.00034886939101852477,0.005385483615100384,0.97591144,786,0.13157986104488373
101,0.0003606234968174249,0.005483745131641626,0.9751227,787,0.131613090634346
102,0.0003723531845025718,0.005582369398325682,0.97409177,787,0.13163121044635773
103,0.0003858285490423441,0.005686197895556688,0.97333336,787,0.1316685825586319
104,0.00040389582864008844,0.00579956267029047,0.9725916,789,0.13169066607952118
105,0.0004216794914100319,0.005926431622356176,0.9715193,789,0.13173918426036835
106,0.0004389901296235621,0.006039475090801716,0.970767,788,0.13175484538078308
107,0.00045753849553875625,0.006164647173136473,0.96982765,789,0.13178452849388123
108,0.0004788589430972934,0.006298411637544632,0.9687588,791,0.1318541169166565
109,0.0005005638813599944,0.006444199476391077,0.9673652,793,0.1319214105606079
110,0.0005261511541903019,0.006589383352547884,0.966064,792,0.13195662200450897
111,0.0005506742163561285,0.006738377269357443,0.9644636,796,0.13202179968357086
112,0.0005758258630521595,0.006912234239280224,0.9621476,802,0.13209092617034912
113,0.0006007952033542097,0.007076225243508816,0.9603202,803,0.1321704387664795
114,0.0006283901748247445,0.007256085518747568,0.9581224,810,0.1323108971118927
115,0.0006608678377233446,0.007454921491444111,0.95555514,811,0.13243846595287323
116,0.0006901866872794926,0.007629347499459982,0.9532023,816,0.1325531303882599
117,0.00072065758286044,0.007807817775756121,0.9507564,819,0.132679745554924
118,0.0007515993784181774,0.007987136021256447,0.9483099,820,0.1328185349702835
