step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.025935914367437363,0.04643649235367775,0.68665737,1,0.00019290123600512743
1,0.025913333520293236,0.04642271623015404,0.6867081,3,0.00036283241934143007
2,0.02577112428843975,0.04621608927845955,0.687706,7,0.0013483716174960136
3,0.025665156543254852,0.046070463955402374,0.689464,15,0.002514834050089121
4,0.025616958737373352,0.045971598476171494,0.6905301,22,0.004015237558633089
5,0.02678958885371685,0.046742044389247894,0.689736,34,0.005680830217897892
6,0.026547031477093697,0.0467534139752388,0.68982124,41,0.0064252205193042755
7,0.026798399165272713,0.04715749993920326,0.6899475,49,0.007221317384392023
8,0.02707964926958084,0.04725680500268936,0.69041175,61,0.008367802016437054
9,0.03025144152343273,0.04831651225686073,0.6890405,74,0.008968673646450043
10,0.03011765331029892,0.04878200963139534,0.6893487,91,0.010544797405600548
11,0.03183114528656006,0.049451932311058044,0.691014,98,0.012914173305034637
12,0.02977628819644451,0.048304442316293716,0.69402343,124,0.014643548056483269
13,0.028724731877446175,0.04750942811369896,0.6975149,139,0.01602482795715332
14,0.029023338109254837,0.047406554222106934,0.7019063,151,0.01680009998381138
15,0.0305786170065403,0.04770128056406975,0.70590794,177,0.019353941082954407
16,0.030600953847169876,0.047214556485414505,0.71190244,193,0.023160310462117195
17,0.030908599495887756,0.047277115285396576,0.7152468,207,0.025026332587003708
18,0.03037422150373459,0.04704780876636505,0.71767724,237,0.02887602709233761
19,0.03008825145661831,0.04739084839820862,0.71780866,258,0.030850624665617943
20,0.030126309022307396,0.04781830310821533,0.7180263,274,0.0336838997900486
21,0.02980712056159973,0.048034921288490295,0.7187422,298,0.0350310318171978
22,0.027597857639193535,0.0476473867893219,0.7199652,314,0.03640614077448845
23,0.027655530720949173,0.04798927158117294,0.7186932,333,0.03785344585776329
24,0.027614710852503777,0.047898270189762115,0.7175498,352,0.039218537509441376
25,0.027104586362838745,0.047966789454221725,0.71441305,363,0.04042063280940056
26,0.027054132893681526,0.0484272763133049,0.7137272,388,0.042494017630815506
27,0.026256466284394264,0.04801198095083237,0.71427023,410,0.04444592073559761
28,0.026138681918382645,0.04825052618980408,0.71306276,428,0.046474892646074295
29,0.025526711717247963,0.04784930869936943,0.714247,450,0.04814120754599571
