step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.030425047501921654,0.04302829131484032,0.7920287,1,0.00019290123600512743
1,0.0303841233253479,0.04300053417682648,0.79203886,2,0.00031881246832199395
2,0.030262235552072525,0.042914509773254395,0.7920847,5,0.0005629232036881149
3,0.03014317899942398,0.042803071439266205,0.7921884,8,0.0008156864205375314
4,0.02971048094332218,0.042368318885564804,0.7928544,14,0.0015210648998618126
5,0.02941931039094925,0.04203416034579277,0.79371923,19,0.002033642493188381
6,0.028828850015997887,0.041429631412029266,0.7952887,28,0.0033352964092046022
7,0.028112070634961128,0.04071472957730293,0.7967433,38,0.004658134654164314
8,0.027036340907216072,0.03969203680753708,0.7991727,55,0.006943946238607168
9,0.026240140199661255,0.0389564111828804,0.80134547,68,0.009433653205633163
10,0.02547045424580574,0.038168806582689285,0.80291474,80,0.011402984149754047
11,0.02452450431883335,0.03730035200715065,0.80575466,100,0.01366876345127821
12,0.02353784255683422,0.036403119564056396,0.80873,122,0.016462178900837898
13,0.02259550802409649,0.03551678732037544,0.81118435,137,0.017945460975170135
14,0.021687112748622894,0.03455556556582451,0.81354666,154,0.01995624229311943
15,0.020763838663697243,0.0335795097053051,0.8164408,171,0.022346338257193565
16,0.019937027245759964,0.03273584693670273,0.8195175,194,0.025850949808955193
17,0.01912534423172474,0.0318315364420414,0.8224618,210,0.028062395751476288
18,0.018392011523246765,0.0309719480574131,0.82525754,228,0.030556034296751022
19,0.01762397214770317,0.030126968398690224,0.8276113,242,0.032630130648612976
20,0.01714426837861538,0.02965598553419113,0.8290118,267,0.03481602296233177
21,0.01641089841723442,0.028900500386953354,0.832318,287,0.03723803907632828
22,0.015561185777187347,0.0280147772282362,0.8365746,302,0.039434973150491714
23,0.014728088863193989,0.02714678645133972,0.84031296,314,0.041538022458553314
24,0.014041436836123466,0.026289910078048706,0.8439069,333,0.04340045154094696
25,0.013281822204589844,0.025439441204071045,0.8479202,346,0.045520734041929245
26,0.012527795508503914,0.02456839755177498,0.85189414,364,0.047548118978738785
27,0.011853923089802265,0.023746993392705917,0.8557818,380,0.04906187951564789
28,0.011239382438361645,0.022981319576501846,0.85960585,389,0.05041821673512459
29,0.010667634196579456,0.022322945296764374,0.8641471,404,0.051891811192035675
30,0.009979715570807457,0.021469468250870705,0.8688861,415,0.053675852715969086
31,0.009393216110765934,0.020641934126615524,0.8738071,421,0.055099863559007645
32,0.008824173361063004,0.01977255567908287,0.87931013,429,0.056357242166996
33,0.008275737054646015,0.018959561362862587,0.8839315,436,0.05770908668637276
34,0.007738301996141672,0.018189750611782074,0.88875955,447,0.05909375846385956
35,0.0072512878105044365,0.01746039092540741,0.89278024,456,0.06025011092424393
36,0.0066777849569916725,0.016702240332961082,0.89806,467,0.06163645535707474
37,0.00614290963858366,0.01588602550327778,0.9033699,475,0.06301009654998779
38,0.005650470964610577,0.015226775780320168,0.9078867,486,0.0642705112695694
