step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.025935914367437363,0.04643649235367775,0.68665737,1,0.00019290123600512743
1,0.025758372619748116,0.04624329134821892,0.6869302,5,0.0005830447189509869
2,0.02541801892220974,0.045859597623348236,0.68839324,16,0.001619061571545899
3,0.02524513006210327,0.04564298689365387,0.68952805,22,0.0025247144512832165
4,0.02528730407357216,0.045677877962589264,0.69011164,27,0.0035467888228595257
5,0.025140870362520218,0.045555442571640015,0.69108707,36,0.004743573255836964
6,0.024940060451626778,0.04537487030029297,0.6918765,44,0.005654544103890657
7,0.024826018139719963,0.045278679579496384,0.692789,53,0.006682286970317364
8,0.024841586127877235,0.045291148126125336,0.69327104,60,0.007459208369255066
9,0.024740412831306458,0.04520765691995621,0.6940594,67,0.0082752276211977
10,0.024837452918291092,0.045346349477767944,0.69435287,74,0.009518474340438843
11,0.024702418595552444,0.04522934928536415,0.6957325,85,0.011099239811301231
12,0.024650493636727333,0.045154571533203125,0.69690174,91,0.012590527534484863
13,0.024862194433808327,0.04513762891292572,0.6979567,101,0.01408776268362999
14,0.024502431973814964,0.04465458542108536,0.7002368,113,0.015532635152339935
15,0.024131830781698227,0.04451839253306389,0.7028154,133,0.01713096909224987
16,0.023439565673470497,0.0436311811208725,0.707071,147,0.019007649272680283
17,0.023485304787755013,0.04301830753684044,0.7114016,162,0.021729830652475357
18,0.022851163521409035,0.04250485822558403,0.71633166,175,0.023615533486008644
19,0.02235177904367447,0.04196188971400261,0.7221415,180,0.025757383555173874
20,0.021710513159632683,0.04133208468556404,0.7268661,195,0.0273769348859787
21,0.02134598419070244,0.040957991033792496,0.7319288,215,0.029880225658416748
22,0.02096908539533615,0.0406646654009819,0.736376,222,0.032019034028053284
23,0.02046661637723446,0.039933767169713974,0.740319,233,0.033622559159994125
24,0.020129775628447533,0.0396195612847805,0.7437114,243,0.03591417893767357
25,0.019932903349399567,0.03955954685807228,0.74562556,252,0.037863414734601974
26,0.01990758255124092,0.039600010961294174,0.74720955,264,0.03978471830487251
27,0.01961652934551239,0.039276912808418274,0.74995345,277,0.04185107722878456
28,0.019496072083711624,0.039191097021102905,0.7513355,275,0.042749252170324326
29,0.01918470673263073,0.03888588771224022,0.7535044,292,0.044334687292575836
30,0.018955998122692108,0.03880119323730469,0.7548889,297,0.04498225823044777
31,0.018593452870845795,0.03817615285515785,0.7574667,299,0.04577645659446716
32,0.018310144543647766,0.03770767152309418,0.75942636,305,0.04669218137860298
33,0.01803058572113514,0.037312619388103485,0.7608958,309,0.04734234884381294
