step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.083762988448143,0.10144894570112228,0.71622634,1,0.00019290123600512743
1,0.08344660699367523,0.10123277455568314,0.7163488,5,0.0004761921300087124
2,0.0827130377292633,0.10070139169692993,0.7167522,13,0.0010987137211486697
3,0.08220170438289642,0.10025288164615631,0.7169445,20,0.0017840618966147304
4,0.08134598284959793,0.09956630319356918,0.7174696,30,0.002835434628650546
5,0.08064533025026321,0.09889937192201614,0.7178204,36,0.0042220656760036945
6,0.07963135838508606,0.09810236841440201,0.7181424,54,0.00608290359377861
7,0.0785103514790535,0.09706201404333115,0.7185976,69,0.008405639789998531
8,0.07755573838949203,0.09609285742044449,0.71886533,83,0.010439291596412659
9,0.07678131759166718,0.09519031643867493,0.71914494,99,0.012907690368592739
10,0.07563160359859467,0.09396839141845703,0.71931696,116,0.01576407440006733
11,0.07464850693941116,0.09301384538412094,0.7194084,130,0.01831435225903988
12,0.0735139325261116,0.09199690818786621,0.7195384,153,0.021318957209587097
13,0.07236142456531525,0.09077265113592148,0.7196214,179,0.02428264729678631
14,0.07088036835193634,0.08935399353504181,0.72029006,190,0.027257563546299934
15,0.06940167397260666,0.08768422156572342,0.7207969,214,0.03084518201649189
16,0.06775788962841034,0.08609038591384888,0.72188765,235,0.03422420099377632
17,0.0657937228679657,0.08410733193159103,0.7233695,256,0.03807215765118599
18,0.06383763998746872,0.08229105174541473,0.7245768,272,0.04135629162192345
19,0.06195925548672676,0.08044283092021942,0.7256085,292,0.044846270233392715
20,0.060003988444805145,0.07855453342199326,0.72722876,314,0.048586226999759674
21,0.05745001882314682,0.07619717717170715,0.7288681,342,0.05279766395688057
22,0.05503419041633606,0.0738866999745369,0.73083144,372,0.056808825582265854
23,0.052522387355566025,0.07153383642435074,0.7330658,391,0.060902055352926254
24,0.050521962344646454,0.06962738931179047,0.73500085,416,0.06437145918607712
25,0.048135485500097275,0.0674697756767273,0.7380085,437,0.06812221556901932
26,0.045497916638851166,0.06522445380687714,0.74125725,460,0.07182173430919647
27,0.04268256574869156,0.06271254271268845,0.7458388,492,0.07562398165464401
28,0.03970015048980713,0.059986662119627,0.75112826,518,0.07986623048782349
29,0.03714153543114662,0.05753292888402939,0.75602245,544,0.08388693630695343
30,0.03460288792848587,0.05517062544822693,0.761385,564,0.08738349378108978
31,0.03214667737483978,0.05303237959742546,0.7670519,586,0.09063500165939331
32,0.029720041900873184,0.050507303327322006,0.7733982,605,0.09433906525373459
33,0.027213534340262413,0.04819684848189354,0.77951914,629,0.09735998511314392
34,0.024923106655478477,0.046019259840250015,0.7866523,645,0.10016437619924545
35,0.02263069525361061,0.04383832588791847,0.7932953,663,0.10324196517467499
36,0.020581204444169998,0.041664525866508484,0.8005886,684,0.10630836337804794
37,0.019073698669672012,0.03991464152932167,0.8071021,701,0.10873674601316452
38,0.017600495368242264,0.03825339674949646,0.8133428,714,0.11135226488113403
39,0.015948176383972168,0.036287061870098114,0.82036865,722,0.11376705765724182
40,0.014569687657058239,0.03441493585705757,0.82781535,735,0.11613409966230392
41,0.013279994018375874,0.032801512628793716,0.8343854,750,0.11798122525215149
42,0.012150331400334835,0.03099479153752327,0.841749,759,0.12003917247056961
43,0.011255122721195221,0.02955111488699913,0.84775746,760,0.12178900092840195
44,0.010158143006265163,0.027997208759188652,0.85520524,771,0.12364586442708969
45,0.009149439632892609,0.0265218336135149,0.8629309,783,0.12511475384235382
46,0.008151143789291382,0.02497340366244316,0.87127435,788,0.12661100924015045
47,0.007290717214345932,0.02358984388411045,0.8784762,788,0.1278408020734787
48,0.006508806720376015,0.022239163517951965,0.88544714,790,0.1291748285293579
49,0.0058286734856665134,0.020947491750121117,0.89233816,798,0.1303514540195465
50,0.005148736760020256,0.019735462963581085,0.89929783,805,0.13158436119556427
51,0.0046045808121562,0.018658678978681564,0.9055889,812,0.1326172649860382
52,0.004158702678978443,0.017649706453084946,0.9110756,818,0.13377192616462708
53,0.0036788596771657467,0.016593532636761665,0.9167606,819,0.13490042090415955
54,0.0032157162204384804,0.015593204647302628,0.9231627,821,0.13586705923080444
55,0.0028171043377369642,0.014655432663857937,0.928607,823,0.1367766559123993
56,0.0025364465545862913,0.01385198999196291,0.9330147,822,0.13760095834732056
57,0.0022326696198433638,0.01304322574287653,0.93816674,819,0.13838115334510803
58,0.0019961229991167784,0.012370521202683449,0.94207454,821,0.13899177312850952
59,0.0017950553447008133,0.011783779598772526,0.9453356,823,0.1396288275718689
60,0.0016153239412233233,0.01117214560508728,0.9487356,820,0.1401831954717636
61,0.0014471826143562794,0.010559209622442722,0.9517833,820,0.14062921702861786
62,0.0013146863784641027,0.010020474903285503,0.95487094,817,0.14110739529132843
63,0.001193846808746457,0.009593818336725235,0.95714706,817,0.14145489037036896
64,0.0010778203140944242,0.009214255027472973,0.95899177,820,0.1419932246208191
65,0.0009975990979000926,0.008862465620040894,0.9606048,821,0.1423322856426239
66,0.0008989199995994568,0.008501279167830944,0.9629678,822,0.1428086906671524
67,0.000827961484901607,0.008244712837040424,0.9642567,820,0.14307153224945068
68,0.0007717020926065743,0.007991677150130272,0.965472,818,0.14328980445861816
69,0.0007145211566239595,0.0077209267765283585,0.9666559,817,0.14345385134220123
70,0.0006546098738908768,0.007441673893481493,0.96808463,816,0.14370392262935638
71,0.0006074820412322879,0.007235675118863583,0.9702002,813,0.1438741385936737
72,0.0005670874379575253,0.0070281862281262875,0.9717101,815,0.1440502405166626
73,0.0005407899734564126,0.006891590543091297,0.97303236,814,0.14412562549114227
74,0.0005228545633144677,0.006777607370167971,0.97385156,814,0.1441657394170761
75,0.0004979136283509433,0.006628988776355982,0.97468835,816,0.1442059874534607
76,0.00047674981760792434,0.0065217893570661545,0.9753796,817,0.14423780143260956
77,0.0004570439050439745,0.006395682226866484,0.97606844,818,0.1443103700876236
78,0.00044126491411589086,0.006293559446930885,0.9767925,818,0.1443486362695694
79,0.00042564404429867864,0.006196802016347647,0.97744095,816,0.14440332353115082
80,0.0004096284101251513,0.006071984767913818,0.9777826,816,0.14444996416568756
81,0.0003914365661330521,0.005947848781943321,0.9783427,818,0.14449988305568695
82,0.0003742354747373611,0.005824737716466188,0.9789053,817,0.14447973668575287
83,0.00036117734271101654,0.005726919509470463,0.9792881,817,0.14448051154613495
84,0.0003468843933660537,0.005634709727019072,0.9796598,817,0.14451894164085388
85,0.00033019710099324584,0.005514482501894236,0.98028153,816,0.14452163875102997
86,0.0003165704838465899,0.005396867170929909,0.9808562,815,0.14455601572990417
87,0.000303811626508832,0.0053079682402312756,0.9813436,816,0.14456480741500854
88,0.00028900260804221034,0.005196669138967991,0.98220253,816,0.14458389580249786
89,0.0002794900501612574,0.0051016416400671005,0.98268795,816,0.14456498622894287
90,0.0002713137655518949,0.005026192869991064,0.98304284,816,0.1445760875940323
91,0.00026292589609511197,0.004941681865602732,0.9835189,815,0.14456647634506226
92,0.0002575154649093747,0.004890041425824165,0.9836936,814,0.14457929134368896
93,0.0002540307759772986,0.004867830313742161,0.98384696,816,0.14458762109279633
94,0.0002490172046236694,0.004815986379981041,0.98408747,816,0.1446225941181183
95,0.00024403024872299284,0.004752659238874912,0.9844341,815,0.14456705749034882
96,0.00023803820658940822,0.004687479697167873,0.9848191,814,0.1445435881614685
97,0.00023316472652368248,0.004624508321285248,0.98517597,816,0.1445360779762268
98,0.00022671822807751596,0.0045730238780379295,0.9855391,813,0.1445280909538269
99,0.0002197012072429061,0.0045077018439769745,0.98579407,810,0.14450690150260925
100,0.00021191398263908923,0.004436790011823177,0.9861462,811,0.1445155143737793
101,0.00020622287411242723,0.004389276262372732,0.98635495,810,0.14447377622127533
102,0.00019986426923424006,0.004318853374570608,0.98668534,809,0.1444559395313263
103,0.00019552595040295273,0.0042757922783494,0.98686624,811,0.1444949209690094
104,0.0001925230462802574,0.004238284192979336,0.98710245,812,0.14450287818908691
105,0.00018623869982548058,0.004172880202531815,0.98737437,813,0.14450807869434357
106,0.0001795751741155982,0.004088162910193205,0.9877882,812,0.14447225630283356
107,0.0001744865730870515,0.004041681531816721,0.98800623,812,0.14449122548103333
108,0.00017271997057832778,0.004015604965388775,0.9881629,811,0.14449593424797058
109,0.0001692110818112269,0.0039812796749174595,0.98832834,808,0.14449919760227203
110,0.00016474239237140864,0.003934571985155344,0.9885589,809,0.14450868964195251
111,0.00016300950665026903,0.003902411786839366,0.98878133,810,0.14452093839645386
112,0.0001611434854567051,0.0038697414565831423,0.988971,811,0.1445716768503189
113,0.00015802761481609195,0.003848794847726822,0.9891048,814,0.144614115357399
114,0.00015468487981706858,0.003818950615823269,0.989213,814,0.14462092518806458
115,0.0001503930689068511,0.0037733493372797966,0.9893622,813,0.14462129771709442
116,0.0001460952771594748,0.0037422282621264458,0.98955166,812,0.14462469518184662
117,0.0001437612809240818,0.003713381476700306,0.9896421,812,0.14462348818778992
118,0.00014181241567712277,0.0036823595874011517,0.98975426,812,0.1446179300546646
119,0.0001385273935738951,0.003640214679762721,0.9899429,811,0.14458543062210083
120,0.0001370820391457528,0.003623718861490488,0.9899899,813,0.14459002017974854
121,0.00013490709534380585,0.003599148476496339,0.99010015,813,0.14458736777305603
122,0.00013125322584528476,0.003545665880665183,0.99026644,812,0.14452800154685974
123,0.0001275774120585993,0.0034927299711853266,0.9904334,810,0.14446769654750824
124,0.00012528138177003711,0.0034648801665753126,0.99055755,810,0.1444658786058426
125,0.00012319214874878526,0.0034425475168973207,0.99066347,810,0.14446090161800385
126,0.00012129916285630316,0.0034163943491876125,0.99073356,809,0.14446459710597992
127,0.00011916110088350251,0.003396044485270977,0.99092066,809,0.14446911215782166
128,0.0001172879128716886,0.0033730878494679928,0.9909903,809,0.14448316395282745
129,0.00011505259317345917,0.0033545743208378553,0.9911169,809,0.14447756111621857
130,0.00011306412488920614,0.003328162943944335,0.9912696,809,0.14447203278541565
131,0.00011130158236483112,0.003303405363112688,0.9914143,809,0.14447732269763947
132,0.00010935120371868834,0.0032830459531396627,0.99151355,809,0.14446626603603363
133,0.00010763941099867225,0.003258745651692152,0.99161863,809,0.14445292949676514
134,0.00010634314821800217,0.0032389170955866575,0.9916909,809,0.14444582164287567
135,0.00010526106780162081,0.0032237449195235968,0.9917124,809,0.14444464445114136
136,0.00010398466110927984,0.003203836502507329,0.991791,809,0.14444077014923096
137,0.00010244558507110924,0.003180681262165308,0.9918714,809,0.14444056153297424
138,0.00010090099385706708,0.0031574347522109747,0.9919709,809,0.1444411724805832
