step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.02593591809272766,0.04643649235367775,0.68665737,1,0.00019290123600512743
1,0.025738945230841637,0.04619782790541649,0.6870598,5,0.0007206185255199671
2,0.025526128709316254,0.046017564833164215,0.6874495,15,0.001321202958934009
3,0.025301650166511536,0.045705169439315796,0.6883235,22,0.002309280913323164
4,0.02527478337287903,0.045632503926754,0.6890073,29,0.0033853440545499325
5,0.025236181914806366,0.045483484864234924,0.6899899,37,0.004975957330316305
6,0.02532118372619152,0.04553493484854698,0.69047695,43,0.006253296043723822
7,0.02571180649101734,0.04559926688671112,0.69181275,51,0.008744120597839355
8,0.026126466691493988,0.04576130211353302,0.6925223,55,0.01056471187621355
9,0.02639039419591427,0.04593552649021149,0.69303906,65,0.012036045081913471
10,0.02711888961493969,0.04638032987713814,0.6936048,72,0.014283829368650913
11,0.028157463297247887,0.04724298417568207,0.6936564,79,0.01651052199304104
12,0.028341257944703102,0.04732412099838257,0.69382334,90,0.017734896391630173
13,0.028022397309541702,0.0471716970205307,0.6946929,103,0.01885215751826763
14,0.02767827734351158,0.04689427465200424,0.696749,114,0.019896212965250015
15,0.027747683227062225,0.046624843031167984,0.69989026,125,0.021765513345599174
16,0.027025101706385612,0.045899927616119385,0.70390326,137,0.023460032418370247
17,0.026821253821253777,0.04565046355128288,0.708034,153,0.026277776807546616
18,0.02687116339802742,0.04559158533811569,0.7113496,169,0.02878769487142563
19,0.02591533400118351,0.04455156624317169,0.7170074,184,0.030892452225089073
20,0.025214524939656258,0.0440586656332016,0.7209946,200,0.032848186790943146
21,0.024503372609615326,0.043217189610004425,0.72703123,218,0.035460758954286575
22,0.023883046582341194,0.04277437552809715,0.7312416,231,0.03751172125339508
23,0.023162376135587692,0.042235419154167175,0.7354362,238,0.03964715078473091
24,0.02280908077955246,0.04205065593123436,0.7382914,249,0.04189552366733551
25,0.02206820249557495,0.04166543483734131,0.742823,265,0.043638020753860474
26,0.02151362970471382,0.04134597256779671,0.7466984,276,0.04599902406334877
27,0.021145962178707123,0.04111749306321144,0.7488073,285,0.04790173098444939
28,0.020805662497878075,0.04073934257030487,0.7502165,290,0.048837825655937195
29,0.020671550184488297,0.040775563567876816,0.75084203,298,0.049777042120695114
30,0.020391302183270454,0.04047657176852226,0.75172794,305,0.04990394786000252
31,0.020131031051278114,0.04027127847075462,0.75278294,305,0.05062169209122658
32,0.019817300140857697,0.039957959204912186,0.754318,308,0.0511590950191021
33,0.019423453137278557,0.03942589461803436,0.7557499,316,0.05139109492301941
34,0.019021056592464447,0.03882896900177002,0.75685453,325,0.05124442279338837
35,0.018640955910086632,0.03840826824307442,0.7588743,332,0.05160319805145264
36,0.01821892336010933,0.037992216646671295,0.7609266,340,0.052404675632715225
37,0.017638497054576874,0.03723050281405449,0.76352656,356,0.052618566900491714
38,0.017116690054535866,0.03650981932878494,0.7662376,363,0.0531437024474144
39,0.016523821279406548,0.035682644695043564,0.76968616,377,0.05337607488036156
40,0.0160969365388155,0.034985531121492386,0.7721314,387,0.05372174456715584
41,0.015434693545103073,0.03399354964494705,0.7760747,391,0.053640637546777725
42,0.014852136373519897,0.03316301852464676,0.7804649,403,0.05406160652637482
43,0.014193542301654816,0.03215073421597481,0.7853133,410,0.05456896126270294
44,0.013628612272441387,0.031289584934711456,0.79016596,424,0.05512622371315956
45,0.012903295457363129,0.030189072713255882,0.79607886,438,0.05577821657061577
46,0.012120460160076618,0.02894350327551365,0.8036722,451,0.056769512593746185
47,0.011357901617884636,0.027770504355430603,0.81164867,467,0.057516057044267654
48,0.01061321422457695,0.026649516075849533,0.81995225,481,0.058336950838565826
49,0.009811855852603912,0.025366470217704773,0.829846,498,0.05990944430232048
50,0.008889981545507908,0.023872261866927147,0.8414826,512,0.061434026807546616
51,0.008056621067225933,0.02257111668586731,0.8524332,532,0.06320388615131378
52,0.00704503059387207,0.020956363528966904,0.8668899,545,0.06488604843616486
53,0.006225090008229017,0.01956612430512905,0.879712,554,0.06632717698812485
54,0.00549516873434186,0.018091069534420967,0.8924038,567,0.06796832382678986
55,0.004657712299376726,0.016607437282800674,0.90709484,580,0.06986675411462784
56,0.003886902006343007,0.015048792585730553,0.9206263,588,0.07161766290664673
57,0.0031739864498376846,0.013460397720336914,0.93424684,593,0.07357001304626465
58,0.0025160585064440966,0.012049779295921326,0.9464842,605,0.0754985362291336
59,0.001985033741220832,0.010746333748102188,0.95686907,606,0.07699456810951233
60,0.0015998828457668424,0.009705889038741589,0.9649399,613,0.07846140116453171
61,0.001277305418625474,0.00869972538203001,0.97157204,615,0.07954100519418716
62,0.0009956546127796173,0.007852818816900253,0.9767258,618,0.08048343658447266
63,0.0007964138058014214,0.007125156931579113,0.98073596,612,0.0813598781824112
64,0.0006288966978900135,0.006525406148284674,0.9843834,613,0.08198428153991699
65,0.0005534563679248095,0.006100940518081188,0.9863426,615,0.08233750611543655
66,0.000446649530204013,0.005585194565355778,0.98876446,612,0.08274904638528824
67,0.0003741026157513261,0.005235910415649414,0.9903353,610,0.08308213949203491
68,0.0003185075765941292,0.004865153227001429,0.9916861,608,0.0831078514456749
69,0.0002731466665863991,0.004530319012701511,0.9928784,606,0.08344677090644836
70,0.0002458447706885636,0.0043793185614049435,0.9936802,609,0.08342288434505463
71,0.00019827163487207144,0.0041039264760911465,0.9950792,606,0.08359537273645401
72,0.00017940830730367452,0.003960251342505217,0.9955847,606,0.08369909971952438
73,0.00016232943744398654,0.0037849494256079197,0.9960838,605,0.08382298052310944
74,0.00015230539429467171,0.003689830657094717,0.99637914,605,0.08385863155126572
75,0.00014099925465416163,0.003551984904333949,0.9965006,601,0.08389053493738174
76,0.0001258320116903633,0.0034149715211242437,0.9968202,599,0.08388283848762512
77,0.00012440753926057369,0.003407966112717986,0.99689454,597,0.08389157801866531
78,0.00011958176037296653,0.0033565745688974857,0.99698013,596,0.08392110466957092
79,0.00011923709098482504,0.0033451050985604525,0.996899,596,0.08396326750516891
80,0.00011907462612725794,0.00334597728215158,0.9967408,595,0.08391925692558289
81,0.000113933470856864,0.003284086473286152,0.99679756,597,0.08396884799003601
82,0.00011255231220275164,0.0032786414958536625,0.99684274,597,0.08402053266763687
83,0.00011184391041751951,0.0032569575123488903,0.9968604,597,0.08400590717792511
84,0.0001122988760471344,0.0032572043128311634,0.9968723,597,0.0839487686753273
85,0.00011166633339598775,0.003254676004871726,0.996826,602,0.08396546542644501
86,0.00011083720892202109,0.0032637089025229216,0.9967832,601,0.08393925428390503
87,0.00011498096864670515,0.0033346135169267654,0.996287,599,0.08390110731124878
88,0.0001142842520494014,0.0033360889647156,0.9962152,600,0.08389213681221008
89,0.00011355512833688408,0.0033401737455278635,0.99616474,600,0.08399338275194168
90,0.00011458935478003696,0.0033602158073335886,0.9966252,598,0.08392413705587387
91,0.00011408080899855122,0.003363381838425994,0.99659663,598,0.08395785838365555
92,0.00011596079275477678,0.003391597419977188,0.9963796,600,0.08393585681915283
93,0.00011769268166972324,0.0034117072355002165,0.99617004,601,0.08397799730300903
94,0.00011983419244643301,0.0034538309555500746,0.99606276,598,0.08402735739946365
95,0.00012247890117578208,0.0034701030235737562,0.9962133,597,0.08404265344142914
96,0.00012456256081350148,0.003495709504932165,0.99619246,598,0.08402349799871445
97,0.00012778978270944208,0.003535996889695525,0.99609995,600,0.0841054916381836
98,0.00013310174108482897,0.0036026136949658394,0.99565834,602,0.08407588303089142
99,0.00013704020238947123,0.003647726960480213,0.9954596,603,0.08406251668930054
100,0.00014058855595067143,0.0036822527181357145,0.9951253,601,0.08406881988048553
101,0.00014462416584137827,0.003712503705173731,0.9958362,601,0.08398108929395676
102,0.00015012438234407455,0.0037854851689189672,0.99547046,604,0.08400122076272964
103,0.00015696197806391865,0.0038838512264192104,0.9948472,604,0.08402647823095322
104,0.0001627856254344806,0.003957928624004126,0.9944948,605,0.08406200259923935
105,0.00017223785107489675,0.004051185213029385,0.9934653,606,0.08414997160434723
106,0.0001825235813157633,0.004148896783590317,0.99247885,608,0.0841771587729454
107,0.0001864201476564631,0.004210024140775204,0.9920397,608,0.08422897756099701
108,0.00019643086125142872,0.004298934247344732,0.99160755,608,0.08425918966531754
109,0.0002101312711602077,0.0043916357681155205,0.99117655,611,0.0843324214220047
110,0.00022809456277173012,0.004520343616604805,0.98986554,614,0.08451200276613235
111,0.00024041885626502335,0.004622362088412046,0.98857296,615,0.08459693938493729
112,0.0002526086173020303,0.004729213193058968,0.98733735,619,0.08469321578741074
113,0.00026577894459478557,0.004834827035665512,0.986002,621,0.08479319512844086
114,0.0002899810206145048,0.0049864063039422035,0.9838365,623,0.08487454056739807
115,0.0003022658347617835,0.005101373419165611,0.9821359,623,0.08497919142246246
116,0.0003168257244396955,0.005197576247155666,0.9814912,623,0.0850062221288681
117,0.0003376767854206264,0.00531811686232686,0.98036087,625,0.08507070690393448
