step,loss_mse,mae,ssim,alive_count,mean_alpha
0,0.05090280994772911,0.06807595491409302,0.7005345,1,0.00019290123600512743
1,0.05063943564891815,0.06787952035665512,0.7007412,6,0.0006030175136402249
2,0.050415221601724625,0.06772954761981964,0.7010436,11,0.0010842923074960709
3,0.05041705071926117,0.06769119203090668,0.70126,14,0.002230969024822116
4,0.050633084028959274,0.0677727609872818,0.70140374,17,0.0029556876979768276
5,0.051121216267347336,0.06774338334798813,0.70171106,29,0.005038045812398195
6,0.05103897303342819,0.06768009066581726,0.7019621,38,0.006696213968098164
7,0.05351227894425392,0.06821563839912415,0.70206535,45,0.009482831694185734
8,0.05744126811623573,0.06915856152772903,0.70216244,62,0.014482757076621056
9,0.05988290533423424,0.06949204951524734,0.70235777,75,0.01793569326400757
10,0.06772317737340927,0.07083136588335037,0.70223564,91,0.023507893085479736
11,0.07226508110761642,0.0714842677116394,0.7020131,110,0.02887839451432228
12,0.0748155266046524,0.07195061445236206,0.7019487,134,0.034500602632761
13,0.07452015578746796,0.07160620391368866,0.7021477,156,0.03877745568752289
14,0.07362538576126099,0.07054408639669418,0.7022281,185,0.043351609259843826
15,0.0725824162364006,0.06944509595632553,0.7022867,212,0.04855480417609215
16,0.07021273672580719,0.06800495833158493,0.7025671,241,0.053304705768823624
17,0.06888239085674286,0.0670400932431221,0.7032571,273,0.05781635269522667
18,0.06766878813505173,0.06607429683208466,0.703448,290,0.062407247722148895
19,0.06473050266504288,0.06423824280500412,0.7049941,313,0.06681130081415176
20,0.06270166486501694,0.06309559941291809,0.70653665,343,0.07106535136699677
21,0.05989638715982437,0.06150875985622406,0.7083473,366,0.07521767914295197
22,0.057467661798000336,0.05996000021696091,0.7098267,387,0.07954065501689911
23,0.05456571280956268,0.058327239006757736,0.7123159,419,0.08426361531019211
24,0.051185037940740585,0.05683577433228493,0.71419597,443,0.08751872926950455
25,0.048847369849681854,0.05542203038930893,0.71660715,463,0.09138600528240204
26,0.04649977758526802,0.053842201828956604,0.7201502,483,0.0956943929195404
27,0.044914618134498596,0.05236653983592987,0.7239798,506,0.10030295699834824
28,0.041547469794750214,0.05054502189159393,0.7280928,526,0.10355798900127411
29,0.03813972696661949,0.04868219420313835,0.7337318,547,0.10656756162643433
30,0.0356527678668499,0.04704875871539116,0.739007,567,0.10955379903316498
31,0.032565973699092865,0.04503392428159714,0.7450988,583,0.11139999330043793
32,0.028568368405103683,0.042904164642095566,0.75152993,608,0.11339830607175827
33,0.025825900956988335,0.04097411036491394,0.7588348,638,0.11530975252389908
34,0.022829029709100723,0.039017729461193085,0.76673126,660,0.11723068356513977
35,0.020617131143808365,0.037343837320804596,0.7728158,671,0.11881343275308609
36,0.018158607184886932,0.03565650060772896,0.7797535,683,0.11988536268472672
37,0.016670899465680122,0.03426235541701317,0.78730804,694,0.12133435904979706
38,0.01499256119132042,0.03264879807829857,0.79488003,710,0.12218371778726578
39,0.013538076542317867,0.031088104471564293,0.8026239,718,0.12318187206983566
40,0.011861372739076614,0.029593659564852715,0.8102119,730,0.12359126657247543
41,0.0108204185962677,0.02842721901834011,0.81633735,742,0.12442935258150101
42,0.009736262261867523,0.02697778306901455,0.8248949,749,0.12547455728054047
43,0.008821835741400719,0.025701791048049927,0.83211446,761,0.12603364884853363
44,0.007913323119282722,0.024445069953799248,0.8391713,760,0.12647685408592224
45,0.007228194735944271,0.02332223579287529,0.84628874,763,0.1268489509820938
46,0.006360950414091349,0.0220049899071455,0.8539917,766,0.12726044654846191
47,0.005652125459164381,0.02078607864677906,0.86266094,778,0.1277778446674347
48,0.005058413837105036,0.019699791446328163,0.8696881,784,0.12802278995513916
49,0.004547648597508669,0.0186740942299366,0.8768978,784,0.12820734083652496
50,0.004042781423777342,0.017626123502850533,0.88440216,786,0.12852312624454498
51,0.003611680120229721,0.01668974757194519,0.89079714,789,0.1288241147994995
52,0.0032008327543735504,0.015701837837696075,0.89852095,789,0.12923581898212433
53,0.00286953360773623,0.014857986941933632,0.9045169,792,0.12919819355010986
54,0.0025608076248317957,0.014119451865553856,0.9106517,796,0.12941543757915497
55,0.002290126634761691,0.013422983698546886,0.91677445,791,0.12972965836524963
56,0.0020718351006507874,0.012741274200379848,0.9223257,791,0.12981346249580383
57,0.0018598106689751148,0.012053180485963821,0.92783177,792,0.13010531663894653
58,0.0016697857063263655,0.011446929536759853,0.93357027,796,0.13045445084571838
59,0.0015080150915309787,0.010877449065446854,0.9381851,796,0.13069668412208557
60,0.001377051929011941,0.010395637713372707,0.942686,793,0.13106560707092285
61,0.0012603376526385546,0.009997234679758549,0.9468541,795,0.1314300298690796
62,0.0011422985699027777,0.009560681879520416,0.95018137,797,0.13184063136577606
63,0.0010683004511520267,0.009275021031498909,0.9522636,797,0.13194715976715088
64,0.0010048020631074905,0.008977838791906834,0.95468235,796,0.13204742968082428
65,0.000951003807131201,0.00872510764747858,0.956893,797,0.13220185041427612
66,0.0008932403288781643,0.008459529839456081,0.9593983,796,0.13229337334632874
67,0.0008522218558937311,0.00822505448013544,0.96144015,798,0.1324574500322342
68,0.0008070575422607362,0.007997897453606129,0.963755,799,0.13260047137737274
69,0.0007702652364969254,0.0077525172382593155,0.9659202,800,0.13268716633319855
70,0.0007460859487764537,0.007545320317149162,0.9672878,799,0.13282766938209534
71,0.0007211397751234472,0.007377035915851593,0.96862644,796,0.1329270750284195
72,0.0006918489234521985,0.0072059049271047115,0.9700478,796,0.13304917514324188
73,0.0006744848797097802,0.007091999985277653,0.9708469,796,0.13302022218704224
74,0.0006485191406682134,0.006930457428097725,0.97181594,797,0.13303601741790771
75,0.0006273867911659181,0.006790407467633486,0.9725509,796,0.13298048079013824
76,0.0006116412696428597,0.006683783605694771,0.97341627,795,0.13305485248565674
77,0.0005927399615757167,0.006564324256032705,0.9743084,795,0.13305237889289856
78,0.0005730384727939963,0.0064383260905742645,0.9751506,794,0.13307331502437592
79,0.0005535011878237128,0.006331342272460461,0.9757261,794,0.1330147087574005
80,0.0005371188162826002,0.0062099481001496315,0.976393,792,0.13297586143016815
81,0.0005285511142574251,0.006160497199743986,0.97672135,789,0.13296477496623993
82,0.0005159723223187029,0.006085656117647886,0.97708666,788,0.13297414779663086
83,0.0005019282107241452,0.006006574723869562,0.97765183,788,0.132954403758049
84,0.0004936908953823149,0.005949527490884066,0.9779092,789,0.13296452164649963
85,0.000478808069601655,0.005846500396728516,0.9784494,789,0.1329551488161087
86,0.00046583113726228476,0.005761643406003714,0.97896385,788,0.13294896483421326
87,0.00045189380762167275,0.005672784987837076,0.9795355,790,0.13290056586265564
88,0.0004452741995919496,0.005623348522931337,0.9798941,789,0.13287542760372162
89,0.00043001852463930845,0.005533070303499699,0.9804085,790,0.13287951052188873
90,0.00041944804252125323,0.005475576035678387,0.9805373,788,0.13286347687244415
91,0.00040605157846584916,0.005379603244364262,0.98102725,788,0.1328277885913849
92,0.00039595557609573007,0.005300174467265606,0.9813235,787,0.13277442753314972
93,0.00038836910971440375,0.005244198255240917,0.9814801,786,0.13271582126617432
94,0.00037706707371398807,0.005161231849342585,0.9816403,786,0.1327107548713684
95,0.0003676012565847486,0.005089621990919113,0.98185056,785,0.13262301683425903
96,0.00036013874341733754,0.005026138853281736,0.9821597,786,0.1325930804014206
97,0.0003508284280542284,0.004953730385750532,0.98245543,786,0.132511705160141
98,0.00034269181196577847,0.004892123397439718,0.9828017,784,0.13245725631713867
99,0.00033666222589090466,0.004854476545006037,0.9831367,785,0.13240933418273926
